(7.72098, 4.81022, 6.35691);(0.9855262303510135, 0.0701738721519861, -0.15431680711224377)
(9.08766, 1.59213, 5.40324);(0.3618128571533498, 0.021995200480629546, -0.9319912379171527)
(5.00627, 0.0688173, 7.32539);(0.8374650570713549, 0.12849809408975718, 0.5311690107675449)
(8.74833, 2.36459, 7.38885);(0.7102820481156914, -0.47985383475340176, 0.5150142807699933)
(8.53581, 4.50723, 6.87819);(0.9815390445644618, 0.025061660777083928, 0.18961280851930243)
(5.76841, 3.34488, 6.10928);(-0.08035110354903878, 0.645454671313013, -0.7595603777440355)
(7.07543, 3.92113, 6.39649);(0.8774109786097413, 0.06820125328575248, -0.47486689047073904)
(6.12908, 4.34795, 6.52028);(0.9977922468532608, -0.02878056372376994, -0.05985241240972081)
(6.40401, 4.91118, 5.49048);(-0.45095215158945906, 0.8722575209771762, -0.1892325925299034)
(7.62233, 3.81613, 5.46389);(0.8728202835238448, -0.47149287360711695, -0.1260127882679313)
(6.92003, 4.93554, 6.82557);(0.9978230759135327, -0.05184688143834806, -0.04075549115854578)
(9.59929, 4.85526, 6.1989);(0.26540599639722207, 0.9238164208912726, 0.27590374692641767)
(6.91602, 3.00586, 5.46006);(0.5011378034672865, 0.7863830507929658, 0.3611960677548014)
(7.7179, 3.80453, 7.1631);(0.9136822501223261, 0.4054675077036217, 0.02794362195594177)
(9.84354, 2.91443, 5.54946);(-0.4162829533778824, 0.7661939230192807, -0.4895460908385566)
(8.88607, 2.92226, 6.56741);(0.11583626150912828, -0.902481750955743, -0.41485979524586986)
(8.75746, 3.58054, 7.36119);(0.3576404453874007, -0.6718923499460918, -0.648578431577107)
(9.84002, 3.30516, 7.2213);(0.31907477451570315, -0.9229065407620446, -0.21548736688351314)
(8.61425, 2.26537, 5.91253);(0.07000034099076534, -0.958396700178149, -0.27672317819223574)
(5.61333, 3.58495, 7.19968);(0.927650082746311, 0.35121350964059134, -0.12694248550702242)
(7.56859, 2.70476, 7.68123);(-0.9936340628103257, 0.07243336324646749, -0.0862830059273026)
(6.70505, 3.87314, 7.40216);(0.8801257859817906, 0.17336027759068473, -0.44195567085808046)
(7.7346, 2.9249, 6.10674);(0.449246138604104, -0.5718363605277862, 0.6864263133997982)
(9.41608, 3.73789, 6.10333);(-0.8045345498627895, 0.5554008196181865, -0.2103665554324769)
(9.65405, 4.19681, 7.10155);(0.37201717260953765, -0.8290450567789462, -0.4174775648031872)
(8.61276, 4.2244, 5.7338);(-0.06160810803920746, 0.8061710909473531, -0.5884663228635809)
(5.90554, 4.661, 7.47095);(0.7879605960869321, 0.587622815537225, 0.18389542048248814)
(7.78194, 4.99549, 7.32276);(0.8855908843759444, 0.4467285965144498, -0.12713121790678672)
(10.4497, 4.49675, 5.22191);(0.40641257539217374, -0.8851111014356418, 0.2267314638035174)
(9.87084, 4.84777, 8.36822);(0.01743603910334103, -0.8552289769700526, 0.5179569301507067)
(5.67682, 3.0153, 8.91187);(-0.2434406521134414, -0.15642348777721102, -0.9572190665517456)
(7.25899, 2.08011, 9.58553);(0.927677458607295, 0.3694714223650694, -0.053901770355367196)
(6.55538, 0.802155, 8.24888);(-0.2826736471848081, -0.15508750273731325, 0.946595729803353)
(9.57756, 5.06741, 9.59174);(0.9757205461369339, -0.013478219194780726, 0.2186041020968745)
(6.06271, 1.90327, 8.32356);(0.05505947850572705, -0.41884813927937553, 0.9063855085165926)
(7.13023, 1.65568, 7.88698);(-0.7975060222986732, -0.5207556765057975, -0.3046270995567158)
(6.18421, 1.86272, 9.71378);(0.9808564280227425, 0.1555815599493072, -0.11711125398614204)
(5.78614, 1.0741, 9.07496);(-0.40442459987841206, -0.5163166117574174, 0.7548893292639172)
(6.92216, 1.04171, 9.29407);(-0.025371525586791562, 0.025692991390032578, 0.9993478653015829)
(5.26488, 1.01945, 9.99004);(0.0320136711299782, 0.05422772475092218, 0.9980152697875518)
(6.66375, 0.334398, 10.1497);(0.4315239082150605, -0.5690718189468758, 0.6999602713863796)
(5.74829, 4.63842, 8.77166);(0.6409470157563637, -0.7539392060500256, 0.14409231962068203)
(10.0871, 2.54761, 7.89634);(-0.18082343860399036, -0.9496308513840165, 0.2559377466320609)
(8.61411, 4.40504, 8.09028);(0.10641333335708018, -0.9859759857437191, -0.12855955048356385)
(7.84034, 0.502021, 8.07332);(-0.4495549837207048, -0.16147996738254664, -0.8785354499085443)
(9.81069, 1.50027, 8.04039);(-0.5175247546133579, -0.8427627142633454, 0.14805112566226067)
(9.13949, 1.07284, 9.06328);(0.6799528960530891, -0.71478155368498, -0.16355852059951875)
(10.0162, 1.78584, 9.26188);(-0.05016318884293106, 0.998507398295242, 0.021601621114522428)
(8.47853, 1.66333, 9.65035);(0.9235264512676629, -0.12508822442719206, -0.3625628634024859)
(9.15906, 2.26975, 8.3842);(-0.5271541508213613, -0.5900757125097035, 0.6114892924475254)
(10.2033, 0.720616, 9.03455);(0.5830655583499722, 0.459142794449788, 0.6702405903635462)
(9.68941, 0.325563, 7.98085);(3.6351434988897514e-05, -0.5109562734861077, 0.8596067038266763)
(8.82205, 1.23531, 8.03217);(-0.9648159714042587, -0.1878253605330587, 0.18398851938064817)
(9.14521, 0.258457, 10.0211);(-0.93894346747579, 0.3358332776604487, 0.07484099478480984)
(7.93569, 0.818606, 9.13843);(-0.2782952322399793, 0.6084404753440767, -0.7432038426135659)
(9.41499, 1.29828, 10.1824);(0.8370951568385, 0.5443708170236609, -0.05414897940422335)
(6.6158, 2.95839, 7.88617);(-0.4427291922653901, 0.562247731210242, 0.6984757340559302)
(10.0183, 2.86459, 8.86204);(-0.08524648358337336, 0.6627547580294871, -0.7439685260452525)
(8.72293, 0.196189, 8.62759);(-0.9813345025532788, -0.19142569645233823, -0.01840643464243633)
(6.01552, 3.70936, 8.18362);(0.19778989892455198, 0.9317052042879909, -0.30463842204503494)
(7.21833, 3.5068, 8.52566);(0.0024317752108438022, 0.9563018313342481, 0.2923711577021362)
(9.67367, 3.74683, 8.1406);(0.030924563051218462, -0.2625411808925488, -0.964425113596508)
(6.05287, 3.91144, 9.32467);(-0.5453552511099105, -0.7921564967825815, 0.2739995158608759)
(8.28055, 3.23385, 8.2916);(-0.3127749900854451, -0.3659250866488827, -0.8765104885499416)
(7.03372, 4.03696, 9.50304);(-0.7179658523302499, 0.693396755111269, 0.06104076415692014)
(6.72219, 4.55168, 8.33264);(0.7636013172498143, 0.6394886769785243, -0.08925951103722778)
(10.1634, 0.445865, 10.1291);(-0.7994825384146428, -0.5767208916541557, 0.16799013036400337)
(7.91939, 0.143687, 9.9452);(-0.22822883122666152, 0.6547617874559071, -0.7205543714977084)
(8.02214, 3.50179, 10.3344);(-0.900752327981931, -0.27013565193580835, -0.3401058264545728)
(8.63669, 4.6496, 9.3141);(0.7263546573543216, 0.4561019826942508, 0.5141788532427792)
(9.57668, 4.18758, 9.13008);(-0.4379046873825488, -0.8585514367423308, 0.26670004731171637)
(7.84445, 2.98278, 9.30815);(-0.2396295781725378, 0.5242377687489511, -0.8171612001814408)
(8.78926, 3.53979, 9.18332);(-0.708332681560092, -0.29745757159495745, -0.6401435818117059)
(5.04102, 3.30509, 9.92659);(-0.33306559443392786, -0.8955364732363558, -0.2950961451929934)
(8.09954, 2.0667, 8.34918);(-0.8385719012347991, 0.08779020873423438, -0.537670945569736)
(7.79405, 4.42128, 8.72619);(0.5163565270433197, 0.5598527001190744, 0.64802846476767)
(9.58382, 2.48062, 9.96586);(-0.036126173542065466, 0.9888588525824957, 0.14440591834976424)
(6.54098, 5.04811, 9.59175);(-0.23174371509452912, 0.9718313546124381, 0.04287970039936653)
(7.67028, 1.28903, 10.1116);(0.8875475194125905, 0.456211941989251, -0.06426557998612772)
(9.17006, 3.78084, 10.1045);(-0.9841908781521969, -0.14853588410139962, -0.09646453491425425)
(5.62753, 1.02318, 7.71223);(-0.34382935521969826, 0.7724972818159414, 0.5338813764088318)
(5.81338, 8.62569, 0.731114);(0.7770151010999503, -0.5003149934053052, 0.3820110470084387)
(7.75933, 7.39481, 1.70059);(-0.6235751478399009, 0.573838009508745, 0.5309086304059176)
(6.98446, 5.98145, 1.16226);(-0.9642241161085032, -0.215563657686258, 0.15428597927127896)
(5.80725, 6.00186, 1.4116);(-0.800122467578209, -0.49339271571540166, -0.3411270510462912)
(8.452, 5.629, 0.528227);(-0.3724213326430431, 0.8999680454314235, -0.22662715679000922)
(6.3883, 5.71256, 0.163893);(-0.9789073176421156, 0.1901481853558992, 0.07472704378320402)
(8.39049, 9.7596, 1.48061);(0.7130311845664092, -0.6250126772099439, 0.3177195039066407)
(7.87951, 6.37607, 1.71391);(-0.1315625240042739, 0.6051953008595866, -0.7851305306094644)
(9.61507, 5.42598, 0.478845);(-0.14727831822991697, -0.9886821974851846, 0.028576377573681706)
(5.41657, 7.19355, 0.375696);(-0.9891352990216599, -0.13784261354259117, 0.051095734861917666)
(6.30087, 6.80857, 0.622952);(-0.8233027169105788, 0.1523748821514677, -0.5467673468825526)
(8.90928, 9.92799, 2.65286);(-0.7058900379122355, -0.6259342640058564, 0.331550224731804)
(6.75623, 7.52404, 1.24428);(-0.8542893525195342, -0.5129443816292694, -0.08412944506367331)
(7.65793, 9.43214, 2.36681);(0.13149172687245148, -0.563251669842544, 0.815755773613455)
(10.1405, 5.8938, 1.44035);(-0.19193789059257976, 0.911610452604955, -0.3634917177271858)
(8.53723, 7.88055, 1.18071);(-0.792987195031201, -0.3726129317841594, 0.4820071696393752)
(7.67984, 7.37978, 0.700541);(-0.3374146290021763, 0.9144810420101039, 0.22332888738234957)
(9.30539, 7.45571, -0.128486);(0.3718727397434777, -0.7976326544756738, -0.4748608364034352)
(9.70293, 6.40836, 0.14113);(-0.06639897588374678, -0.8510230315189523, 0.520913597274905)
(9.06464, 6.08724, 1.64859);(0.20192892126390433, 0.833353824811889, -0.5145348515198862)
(9.63532, 6.91525, 1.1744);(-0.6057513576775465, 0.7731418482945663, -0.1879281114880654)
(8.32779, 5.74458, 2.35523);(-0.08523187438842407, 0.7545824751080238, -0.6506464599520114)
(9.3014, 8.11606, 1.95156);(0.6181024424165525, -0.7787371757632398, 0.10732092882092094)
(9.49773, 8.34469, 0.589792);(-0.1707014683025966, -0.9681194299601323, 0.1833187880524144)
(9.88389, 10.183, 2.38592);(-0.9961175486521949, 0.07583445806405148, 0.04470977787099503)
(7.29959, 8.46633, 2.42991);(-0.5398271879343556, -0.570955175328552, 0.6185440929573479)
(8.75869, 7.00614, 1.97613);(-0.3496758643395678, 0.48202499581099156, 0.8033546497729316)
(8.70992, 6.67955, 0.544675);(-0.6700138658052519, 0.645512154504083, -0.36659988818355993)
(9.93876, 9.12093, 1.43974);(-0.29642856328524386, 0.47771831188092073, -0.8269917299237578)
(7.376, 5.3883, 0.0329815);(-0.5277446532064848, 0.8202249217674299, -0.22071850562103007)
(5.18618, 7.50098, 1.79725);(0.164264005748803, 0.42237251572388257, 0.8914139298756981)
(7.69869, 6.39296, 0.444865);(-0.6657902310720605, 0.6411051567149948, 0.38171657842233464)
(5.82994, 9.55773, 0.751074);(0.46229381454526314, -0.769684740085704, -0.4403065181352559)
(6.46595, 8.82266, 1.59996);(0.8254152381743991, 0.55720380629034, 0.09062892940478236)
(9.60065, 10.0309, 0.699407);(-0.4759382289172944, 0.5576019667588339, -0.6801197313133545)
(7.32593, 9.43319, 1.42495);(0.8431252309385376, 0.348027296550908, 0.4098985799076449)
(6.72373, 9.21521, 0.523872);(0.9509188112925867, 0.30420261562630246, 0.056693764877720515)
(6.46276, 9.61301, 2.27099);(0.8562607191074773, 0.4835655906287337, 0.1816091971058446)
(8.02051, 8.54176, 1.80155);(-0.39673045147248914, -0.11101039736002309, 0.911197915138311)
(7.61425, 8.29328, 0.657544);(-0.024161850053567302, 0.9997051200570539, 0.0024244450293394912)
(8.73646, 8.92671, 2.33897);(0.749193042595976, -0.5596096635243344, -0.3543258520288432)
(6.08295, 7.04603, 1.93916);(-0.36397726896479143, -0.8967348698548229, -0.25176799014844214)
(7.88526, 9.37783, 0.399878);(0.8626309961619606, 0.5016493247477236, -0.06492857183687763)
(8.78515, 8.83509, 1.25267);(-0.15684682318950355, -0.9830891780871024, 0.09452376411985582)
(5.55692, 9.17158, 2.23179);(0.8205842029191098, 0.31951484639214406, -0.4738689996767188)
(5.71884, 5.19703, 2.24019);(0.8438264064556762, 0.0035296192370800846, -0.536604638030777)
(8.33194, 7.87159, 2.41136);(0.6188254494336984, -0.22036138043461326, 0.7539866876451685)
(9.73422, 7.21296, 2.39875);(0.576724189145115, -0.33206507123149015, 0.7464060544522231)
(7.01348, 7.41007, 2.41877);(-0.39284412217039777, -0.90693554766518, 0.15212300305157533)
(7.16108, 6.27931, 2.51084);(0.5111807068915409, -0.763767589445224, -0.39414889853315077)
(9.09335, 9.11328, -0.0195874);(0.5617112703437152, -0.7298171516904637, 0.38967598574619455)
(5.22621, 5.76331, 0.429194);(-0.9645009953739471, -0.2616711908229805, -0.0355811441067966)
(7.52947, 6.11098, 3.83077);(-0.9724597160830005, -0.2113731528672987, -0.09820127719488958)
(6.68222, 6.75563, 3.32476);(-0.48092136203337055, -0.7688019145490462, -0.42149526655193764)
(5.67668, 5.7502, 4.13689);(-0.353190033149553, -0.18998946111534706, -0.9160572062643891)
(5.44169, 8.92555, 3.30305);(-0.032956438908172715, -0.5902637648645346, -0.806537389723773)
(5.44895, 7.9193, 3.63467);(0.9534114522026541, -0.30004155009325634, -0.031331629808585636)
(9.00621, 5.91047, 4.34401);(0.900527784222527, -0.01290565554958115, 0.4346068958243777)
(6.92345, 5.62031, 4.75577);(0.2990420391544231, -0.868656412870752, 0.39498087953327843)
(5.43003, 6.67956, 3.74354);(-0.16110216939368074, -0.020160505641768307, 0.9867317999481511)
(6.04601, 7.45138, 4.32982);(0.52938123392741, -0.6332768772781667, 0.5645492944555918)
(7.96766, 6.02979, 5.10999);(-0.22731832122098802, 0.9085744074431232, -0.35045531380854994)
(6.0159, 7.86341, 2.77258);(0.5935284879668343, 0.02205313625703896, -0.8045107787674644)
(5.75003, 6.1932, 2.90812);(-0.6733749368990851, -0.3154889723151142, 0.6686051919509048)
(9.26119, 6.91034, 3.79014);(-0.3265049246937837, 0.052226286522785964, 0.9437515293480304)
(6.94871, 9.46082, 3.30056);(-0.6406051298702629, -0.027739903758920693, 0.7673692496597381)
(9.91609, 6.30116, 4.49436);(0.5506585428395281, 0.41961875015543865, -0.721592179638773)
(8.24525, 6.73073, 4.31055);(-0.8477637981774022, -0.31513297617824493, -0.426600222485721)
(6.30951, 6.50764, 4.7876);(-0.06013954758628455, -0.9943770964196368, 0.08716320859267083)
(8.47755, 6.11674, 3.43351);(-0.41167697666752795, -0.5887295821719579, 0.6956432605563829)
(9.35765, 6.13181, 2.81486);(-0.8903378900142536, 0.3424093755305679, -0.3000904216294371)
(8.56595, 7.0635, 2.95757);(0.08609202347011863, -0.38923046878708006, 0.9171083936278255)
(5.18663, 6.4489, 4.78703);(-0.49578508585467645, -0.21120158385088375, 0.8423722690253693)
(8.58142, 7.73906, 4.08945);(-0.7117677845612315, -0.29940206383658713, 0.6354093365942844)
(9.59697, 5.35267, 3.40714);(-0.6788844936239129, -0.015182919569615677, -0.7340880895848577)
(9.06498, 8.04829, 3.09091);(0.6930609995529973, 0.0013711860444445476, 0.7208776392338938)
(8.79075, 9.03084, 4.55782);(-0.06535417952248423, 0.9785267523536382, 0.19548459311972505)
(9.44578, 7.23831, 4.77906);(0.051650186598705475, 0.4733162749764277, 0.8793770306681644)
(6.57206, 5.641, 3.57909);(-0.6905072131199621, -0.7207088694824184, -0.06146961915188557)
(5.43342, 9.03831, 4.64089);(0.0011603697180653395, -0.43810065851213337, 0.8989251729445296)
(9.90356, 5.30163, 4.67802);(0.8759930014421364, -0.19000350706966415, -0.44332260118972644)
(6.95621, 7.90334, 4.7839);(0.6202545503707773, 0.7430811987768158, -0.2512262421976557)
(7.34268, 10.0343, 4.79517);(0.9742098628960444, 0.21464593378864935, 0.06958639338311326)
(10.1505, 7.4587, 3.37318);(-0.05461784366444814, -0.03514415552201524, 0.9978886608665771)
(5.59206, 9.92654, 3.00229);(0.6772308927539714, -0.424508863017175, 0.60095802109592)
(6.75365, 9.26774, 4.63893);(0.6784831843444492, 0.3753227689519723, 0.6315009007658188)
(6.16146, 8.44909, 4.10932);(-0.36015760416889325, 0.03994983752987598, 0.9320356809911621)
(7.44981, 7.32228, 3.74866);(-0.7527913686090564, -0.20466110536726415, -0.6256348673927578)
(7.81402, 8.49154, 4.3958);(0.5600962293575031, 0.5687689004986312, -0.6023239590827228)
(6.87316, 8.38743, 3.39474);(-0.487712495127792, 0.08422445525261466, 0.8689319669764852)
(9.02007, 9.38981, 3.51844);(0.9800343936378705, -0.17246728854194968, 0.09893240960291655)
(10.1193, 6.26525, 3.54104);(-0.393007379517299, -0.3527143610055987, -0.8491983155808529)
(7.33817, 6.90002, 4.71946);(-0.8761075555247231, 0.47955726278030275, 0.04960224659385818)
(9.72386, 8.98861, 2.70337);(0.8198687528631614, 0.08720404198839514, -0.565871613654096)
(9.68249, 9.61398, 4.37853);(0.31553718991960644, 0.7425456048051483, 0.590814951200623)
(8.20696, 8.7143, 3.35521);(0.6553498093673591, -0.2933449750644824, -0.6960354538143759)
(6.08302, 9.55525, 3.77539);(-0.43377803509527835, -0.5377264703079292, 0.7229708565350718)
(9.46311, 8.50933, 3.99472);(-0.42433102181027005, 0.4683202257264224, 0.7749963548978827)
(8.044, 9.5253, 4.05474);(0.31028811883033525, -0.11524699304432832, -0.9436309733719915)
(5.68353, 5.42163, 5.12523);(-0.6235079417073364, 0.06637168180746496, -0.7789946382883066)
(5.93172, 10.2846, 4.92141);(0.960362257330035, 0.18182009473901647, -0.2112954988755194)
(8.85834, 9.9343, 5.01289);(-0.671717977694755, 0.23986113172326454, 0.7009005606575752)
(10.2778, 10.1968, 4.99365);(0.3617351654093832, 0.4214641052452159, 0.8315742168298003)
(6.4283, 8.25496, 6.17037);(-0.28163919873921894, -0.3285696951526649, 0.90151057517969)
(6.90157, 6.75528, 6.72224);(-0.2500536178566892, 0.5593314898755708, -0.7903299770541133)
(7.02992, 7.26385, 5.68616);(0.3744706245883682, 0.9196625217538272, -0.11829030983892386)
(10.1215, 8.7612, 5.68683);(-0.4652668335165926, 0.2943526489245451, -0.8347953591752574)
(5.98489, 7.17855, 6.53976);(-0.5202121550670689, 0.7487857113045832, 0.41073016965711884)
(7.74339, 6.307, 6.44173);(0.9967310227775278, 0.08014954191728484, -0.010164603450841192)
(5.7009, 6.42277, 7.24602);(0.918186043546979, 0.04825081684760258, -0.39320001031165336)
(6.92159, 5.99383, 5.85369);(0.7376519713080429, 0.6301315613512074, 0.24249491667754164)
(5.49573, 6.32109, 5.87484);(0.3433614969031892, -0.760263836800055, 0.5514542418899874)
(8.39267, 5.22694, 5.50534);(-0.2717198143876305, 0.8486663607479159, -0.45379924041809494)
(8.90781, 8.93008, 5.75851);(0.05848637190064328, 0.4077376874063057, 0.9112240792310405)
(5.35152, 7.608, 7.2456);(-0.2416277839356603, 0.5750704610286963, 0.7816073047781632)
(7.99924, 9.4867, 5.33374);(-0.4066191621735915, -0.7482029966091805, 0.5242643730202243)
(5.75419, 7.25674, 5.49768);(0.3246250217581317, -0.7781374298102284, 0.5376994844491342)
(9.96657, 7.6952, 7.7477);(0.05070525657344773, -0.48483723538643153, 0.8731333415570973)
(9.61098, 6.0063, 6.6868);(0.48705851275086104, 0.8626016432639156, 0.13672018942099173)
(9.37299, 5.91602, 5.43239);(0.6922543870813839, -0.11341235481011258, -0.7126861169848917)
(8.71633, 6.17801, 6.1322);(0.5310939303877547, -0.11045920067297081, -0.8400821400862984)
(9.38345, 7.76734, 5.84942);(-0.2810329388487179, 0.513887175340224, 0.8105186353828631)
(9.90777, 6.97503, 6.39577);(0.32878367725224983, 0.9380388625131901, -0.10947322041233938)
(7.25586, 6.06104, 7.33488);(-0.05625957341255314, 0.6464142301665251, -0.7609096552401319)
(9.67016, 10.1727, 6.94539);(-0.09077909231656935, 0.09037262166128458, 0.9917620408405667)
(8.92059, 7.06494, 6.73567);(0.5037324782846001, -0.7727877070159113, -0.3860735036315558)
(8.58188, 5.55902, 6.96899);(0.9698302484003225, 0.13123748940776753, -0.2054410150425534)
(8.55579, 6.78205, 5.28595);(0.13890104661185804, 0.5305459487820621, -0.8361982393434418)
(6.64112, 9.17769, 6.4548);(0.6291913759071285, -0.4239020784559656, 0.6514792708634763)
(6.03125, 9.16421, 5.46992);(0.08715663818058654, -0.9725877026464034, 0.2155849741564788)
(8.70347, 8.27311, 6.55979);(-0.10098391115805694, 0.387434484654281, 0.9163496984164361)
(7.81568, 7.95603, 5.60718);(0.9665804597366062, 0.1468103618510969, -0.21016406093459702)
(7.08703, 7.76707, 6.80962);(0.8613914899962705, 0.07545643366137256, 0.5023057112766206)
(5.3649, 8.18475, 6.24104);(-0.530312803839848, 0.8337069120190947, 0.1539516642816966)
(7.03826, 8.72759, 5.52678);(-0.28402805308530527, -0.6574371088848324, 0.6979287305461238)
(7.49676, 8.85687, 6.80671);(0.8796555016938286, -0.2391046743154816, 0.4111388488823044)
(6.60745, 9.91252, 5.64933);(-0.6376624009966222, -0.7412894555482064, -0.2094674329060891)
(5.69047, 9.48304, 6.93226);(0.8972815205389473, 0.2773118749654359, 0.3434879865475196)
(7.27987, 10.0589, 6.35467);(-0.8133592619632202, 0.05681107449448858, -0.5789811851808551)
(6.00176, 8.43712, 7.12459);(-0.6774541877753041, 0.4187015418786117, 0.6047684203843453)
(9.15484, 9.08179, 6.99761);(0.05045815124334297, 0.04807891063142944, 0.997568239934291)
(6.59991, 9.4434, 7.49079);(0.7786693382606735, 0.00918892845151263, 0.627367217223372)
(8.92893, 7.54203, 7.54335);(0.025851389000366584, -0.5872427184703813, -0.8089979575315799)
(8.21262, 8.50338, 7.41866);(-0.06027414070195279, -0.27302056905866, 0.9601181160844361)
(9.68314, 9.75784, 6.02339);(-0.233424134165105, 0.41529637494237337, 0.8792281242936867)
(9.67126, 6.78193, 7.45523);(0.6234436371043327, -0.45591267569389876, 0.6351863218739451)
(8.40867, 9.70197, 6.47593);(-0.39794317630492615, 0.4984588434194279, 0.7701818031148963)
(8.05062, 7.44666, 7.00617);(0.845590325561434, -0.5218196550020776, -0.11261105172415758)
(6.07962, 5.60028, 6.58773);(0.7657848114311046, -0.6272381002144908, -0.14193656407263053)
(9.72095, 8.00901, 6.80229);(0.16495064424724853, 0.24820331813493057, 0.9545608402973738)
(10.2219, 8.98883, 6.72575);(0.015108332276658271, -0.24632782295435565, -0.9690688014451738)
(8.35032, 6.50933, 7.46513);(-0.11024088915559097, -0.8676774238394555, 0.4847502805749688)
(6.04546, 8.17078, 5.13546);(0.11784279211385687, -0.8861894235162227, 0.44808635551062614)
(8.69131, 8.10303, 5.06921);(0.49855112344687574, 0.8667777456117074, -0.011963152684151608)
(6.44122, 6.76513, 9.00979);(-0.29022608055926463, -0.19626815742186712, 0.9366149862912896)
(9.43745, 9.73322, 8.65769);(0.20029330056944133, -0.34186394728363956, -0.9181566507381235)
(6.87927, 6.04159, 9.57581);(-0.2753225975112963, 0.8724746247253877, 0.4037146226109807)
(5.86652, 7.46638, 9.7034);(-0.13924548079934262, 0.7063932345760128, 0.6939879640326612)
(6.86973, 6.99575, 10.0421);(-0.15109550511222233, 0.8201128563234353, 0.5518922460298737)
(7.47422, 6.96358, 8.99855);(-0.17162777595157874, -0.02873164263277969, -0.9847428086731768)
(8.49631, 9.82181, 7.72766);(-0.6928811731091394, -0.2244108217024685, 0.6852411714525957)
(7.38077, 5.83003, 8.37696);(0.8374641135215746, 0.39914139148329547, -0.37328274560753794)
(7.71278, 7.70015, 10.0019);(0.21820598416551126, -0.2531994419896471, -0.9424840534727853)
(6.3781, 5.69716, 8.6946);(0.9423368205249346, -0.1624994944076509, -0.29256662660019)
(9.74394, 7.77189, 8.86721);(0.021351799449752202, 0.5195154901409973, 0.854194214545976)
(5.56291, 6.23691, 8.51016);(0.8415192733939835, -0.3384637663326382, 0.42105533055215816)
(5.85221, 6.24557, 9.71964);(-0.9059465749243295, -0.38902771181179835, 0.16708753043046812)
(6.55336, 7.77326, 8.81266);(-0.6674556076216831, -0.7446395173619313, -0.0038731172664580706)
(8.2919, 8.79689, 9.41876);(-0.8409793526289997, -0.023866566359318466, 0.5405405770725494)
(8.20912, 6.3788, 8.65941);(0.9959911251307306, -0.008454628203691014, 0.08905165873108936)
(9.41883, 5.73569, 8.70729);(-0.35232809026749273, -0.8170974613417792, 0.45630763249948064)
(8.27077, 7.94111, 8.32516);(-0.9159206266104993, 0.11748542751830832, 0.38377933773233647)
(8.9456, 5.93267, 9.95142);(-0.7919985790420909, -0.43755529452142605, 0.425774136170314)
(8.40244, 5.36221, 8.25392);(0.17652525311855322, -0.976879093717535, -0.12060709460491195)
(9.45945, 6.67051, 9.3048);(-0.9381484549897133, -0.18708980821636342, 0.29133293679564964)
(8.89328, 7.2038, 8.51136);(0.12858174706300612, 0.5527531620430824, -0.8233654572385211)
(6.07971, 9.91355, 8.27071);(-0.3976667852440625, 0.4871299610630081, -0.7775381205757085)
(7.80266, 9.12399, 8.34498);(-0.5697101498817958, 0.0010000467698689742, 0.8218450857844924)
(9.45459, 8.37361, 9.72596);(-0.30014413257996425, 0.25714624026087024, 0.918580051382306)
(9.88427, 9.87251, 9.6797);(0.22679145406887194, 0.34518498524625024, -0.9107211221454529)
(7.6296, 5.32161, 9.26311);(-0.4923684687127968, 0.8431806085047437, 0.2159160773517936)
(6.73056, 10.1494, 9.18025);(-0.8538004916928825, 0.26319647608745905, 0.44916849328524316)
(8.65199, 7.65138, 9.40334);(0.45652620099536645, -0.12305283686304765, -0.8811593653503856)
(6.5257, 5.47274, 7.70506);(0.621704634061657, 0.7618206995052539, -0.18196859561909787)
(7.48679, 8.14028, 8.89857);(-0.9747185547589543, 0.14822640213231147, 0.16719052819919386)
(10.0483, 5.78764, 7.91275);(-0.16235828558384313, -0.32643764434991246, 0.9311703665031201)
(5.82773, 9.32751, 9.04765);(-0.6426474614670916, 0.765327908721392, 0.03574118635473372)
(6.28312, 9.59951, 10.0116);(-0.9926784926890054, 0.07674811920136432, 0.09326916077534579)
(6.24872, 8.80984, 8.14118);(-0.6525545469587966, 0.42716633974005697, 0.6258605926534135)
(5.09158, 8.06434, 9.09528);(-0.7706725095676693, -0.2885895080347314, 0.5681372887330511)
(5.73397, 10.3277, 9.38661);(-0.9617863787980447, 0.27094166872944214, 0.03946610830382624)
(6.94053, 9.1286, 8.95319);(-0.6439344348823821, 0.7561252650634959, 0.11671772404123186)
(8.70756, 9.74535, 9.33005);(0.9654575693704489, -0.2419862438610355, -0.09661438571627083)
(7.26978, 8.82464, 9.88537);(-0.9382238809441376, 0.3441518318214719, 0.0359925809028209)
(9.8909, 9.39988, 7.73028);(0.4364129293387397, -0.7698526236099528, -0.4656937760233136)
(7.14745, 10.1378, 8.19751);(0.2924054462633598, 0.1706071666225039, 0.9409528413754679)
(6.16687, 8.42058, 9.62865);(-0.5234197399387801, 0.4898851407691881, -0.6971687921127655)
(5.54884, 7.48369, 8.27895);(-0.780948568362628, -0.13355981305426382, 0.6101484326860732)
(9.25022, 8.47728, 7.79855);(-0.15066666078805704, -0.6586960321860071, 0.7371696511044028)
(7.77952, 9.95855, 8.97864);(0.48350240942984546, 0.1108086523752147, 0.8683011359167526)
(9.13336, 8.7226, 8.85245);(-0.5577963765047242, -0.0338637841718114, 0.8292867094556412)
(7.92771, 6.4553, 9.67627);(-0.6193086467661246, 0.6448307618094125, -0.4479398270582828)
(4.98609, 8.02277, 10.174);(-0.9434676039924373, -0.00880920867904506, 0.33134766946399113)
