(368.4, 368.4, 2947.2);(0.6672564850428022, 0.7440531183191501, -0.03396675268366813)
(736.8, 0.0, 2947.2);(0.7137007445952885, -0.08855378881608106, -0.6948305359225713)
(1105.2, 368.4, 2947.2);(-0.8582845402119834, 0.1453468385887437, 0.4921604865746151)
(1473.6, 0.0, 2947.2);(0.6976918949290022, 0.6676221024730651, 0.25982060741947016)
(1842.0, 368.4, 2947.2);(-0.911056253486234, 0.3147519368426298, 0.26628503757710453)
(2210.4, 0.0, 2947.2);(0.6211386403821582, -0.6441059773245391, -0.4464462782900136)
(2578.8, 368.4, 2947.2);(0.14481666595494092, -0.8699684543465649, -0.47136294052836153)
(2947.2, 0.0, 2947.2);(0.8069325083831989, 0.374588079854783, -0.4566658486739571)
(3315.6, 368.4, 2947.2);(0.24109883541758773, -0.5248534021277841, 0.8163334232010676)
(3684.0, 0.0, 2947.2);(-0.2857427512334678, -0.8500730139785863, -0.4424103875621489)
(4052.4, 368.4, 2947.2);(0.723996167286845, -0.3205995188023289, -0.6107745069153377)
(0.0, 736.8, 2947.2);(0.6787005556232859, -0.7274036873471126, -0.10123947565286487)
(736.8, 736.8, 2947.2);(0.5601299302882269, 0.7316085868015514, 0.3885914781792609)
(1473.6, 736.8, 2947.2);(0.6005671039496465, -0.45677318059076294, 0.6562601733661223)
(2210.4, 736.8, 2947.2);(-0.45208162214613284, -0.5749370780604965, 0.6819600891467034)
(2947.2, 736.8, 2947.2);(0.5705842514520857, 0.7417016353521917, -0.35257948906700076)
(3684.0, 736.8, 2947.2);(-0.38852272879085153, 0.41986472315596746, 0.8202217404227184)
(368.4, 1105.2, 2947.2);(-0.509933721015918, -0.8601709822158787, 0.008572136526576698)
(0.0, 1473.6, 2947.2);(-0.2919091323005853, 0.6364891081091902, 0.7139122311166037)
(736.8, 1473.6, 2947.2);(-0.5780359479780917, 0.8077846144207711, -0.11557880233916248)
(1105.2, 1105.2, 2947.2);(-0.8425575165071588, -0.09586090137306547, 0.5300070933159594)
(1473.6, 1473.6, 2947.2);(0.042065657074849654, 0.6996348945294116, 0.7132611687535503)
(1842.0, 1105.2, 2947.2);(-0.25876142587527684, -0.6619481009069593, 0.7034680065110736)
(2578.8, 1105.2, 2947.2);(-0.7345432326216589, 0.13628893675057266, -0.6647342063780997)
(2210.4, 1473.6, 2947.2);(0.5377028150758403, 0.7618285918625923, 0.3612379815027436)
(2947.2, 1473.6, 2947.2);(-0.3261636785257406, -0.03514600506526773, 0.944659734051637)
(3315.6, 1105.2, 2947.2);(-0.5165553573964372, 0.3443963005768558, 0.783939889847439)
(3684.0, 1473.6, 2947.2);(0.03879357563888808, -0.7249219599527793, -0.687737748322259)
(4052.4, 1105.2, 2947.2);(0.5870695794428497, 0.8018572631893388, 0.11123955395136641)
(368.4, 1842.0, 2947.2);(-0.6892367918529677, 0.5670004295015489, 0.4510689057131823)
(1105.2, 1842.0, 2947.2);(0.054741290909721935, 0.790486557734179, -0.6100281904232834)
(1842.0, 1842.0, 2947.2);(-0.93634233005004, 0.34550269455498955, 0.06237731167422619)
(2578.8, 1842.0, 2947.2);(0.5670767771187113, 0.39253273220344614, 0.7241146200716798)
(3315.6, 1842.0, 2947.2);(0.9722528673654969, 0.10032253880458136, -0.2113285359514254)
(4052.4, 1842.0, 2947.2);(0.758133856894578, 0.502560445410775, 0.4155310502702232)
(0.0, 2210.4, 2947.2);(0.5715746322907469, 0.7487525420018343, 0.3356666062739766)
(368.4, 2578.8, 2947.2);(0.5425637047843328, -0.7003768018545155, 0.46378546945192267)
(736.8, 2210.4, 2947.2);(0.6978366198760699, 0.530115364624055, 0.4816656019994023)
(1105.2, 2578.8, 2947.2);(0.16070721211693637, 0.5327496124253571, 0.8308736621377727)
(1473.6, 2210.4, 2947.2);(-0.9098808712245071, 0.39298151309780377, -0.13297492448989215)
(1842.0, 2578.8, 2947.2);(0.7676682301924469, -0.08696253141313681, 0.6349196850652965)
(2210.4, 2210.4, 2947.2);(0.2216443253103483, -0.9438780084182207, -0.2448838465113077)
(2578.8, 2578.8, 2947.2);(-0.5936316721634665, -0.4868785041186405, 0.6407423507398289)
(2947.2, 2210.4, 2947.2);(-0.13846235942790833, -0.7510137422458617, 0.6456055560321047)
(3315.6, 2578.8, 2947.2);(0.3932684218482254, 0.6635097776393569, 0.6364705204123576)
(3684.0, 2210.4, 2947.2);(-0.7311909035680495, 0.28556038499642966, 0.619528150337037)
(4052.4, 2578.8, 2947.2);(-0.06333152621554428, 0.2699271943322048, -0.960795726232769)
(0.0, 2947.2, 2947.2);(0.535226861233461, -0.1881912244536077, 0.8234781539621008)
(736.8, 2947.2, 2947.2);(0.7475382265195617, 0.49537029746321826, -0.4424871391161452)
(1473.6, 2947.2, 2947.2);(0.0829953142435973, -0.3757645899681828, 0.922991197541802)
(2210.4, 2947.2, 2947.2);(0.6699022282290354, -0.7219678109058287, -0.17318627148136964)
(2947.2, 2947.2, 2947.2);(-0.4334430589321453, 0.8575854511202733, -0.27690126162656303)
(3684.0, 2947.2, 2947.2);(0.6039067678509571, -0.33618424676909614, -0.7226871854184947)
(368.4, 3315.6, 2947.2);(0.3333434519355395, 0.40162611421966044, 0.8529821847075795)
(0.0, 3684.0, 2947.2);(0.43432512475567325, -0.8018906187765152, -0.4102841960448714)
(736.8, 3684.0, 2947.2);(-0.13446241690516786, 0.9888507052212095, 0.06398547666101605)
(1105.2, 3315.6, 2947.2);(0.5914074833295283, 0.3220218678897368, 0.7392828317110025)
(1473.6, 3684.0, 2947.2);(0.824013609367249, 0.379778436503065, 0.420440139312181)
(1842.0, 3315.6, 2947.2);(-0.9868979544716207, -0.14027693383054568, -0.07971705774068595)
(2578.8, 3315.6, 2947.2);(-0.475524030714808, 0.3246014460477153, -0.8176250958944904)
(2210.4, 3684.0, 2947.2);(-0.4809345214310649, -0.8470216132865661, 0.22639870300267953)
(2947.2, 3684.0, 2947.2);(0.5704381582640723, 0.51427039546185, 0.640411014855152)
(3315.6, 3315.6, 2947.2);(-0.529410642863078, -0.17360285450898835, -0.8304134031490783)
(3684.0, 3684.0, 2947.2);(0.7171293986714447, -0.6193123974068426, 0.31965227979684574)
(4052.4, 3315.6, 2947.2);(0.5551667634071692, -0.7456282815332789, 0.3685489527671153)
(368.4, 4052.4, 2947.2);(-0.40808489310913193, -0.12385819753902243, 0.9045031049800176)
(1105.2, 4052.4, 2947.2);(-0.8268870828136194, 0.5281474990360588, -0.19317860010347618)
(1842.0, 4052.4, 2947.2);(-0.7117081852652428, -0.6700693017625934, 0.21089947809761264)
(2578.8, 4052.4, 2947.2);(-0.44169815249751976, -0.8103121653261975, -0.3850934130891451)
(3315.6, 4052.4, 2947.2);(-0.7783298998672407, -0.08736387585917195, -0.6217476338254245)
(4052.4, 4052.4, 2947.2);(0.3938645390113252, 0.8538449318226073, -0.34032272523333384)
(368.4, 0.0, 3315.6);(0.45602755811886586, 0.6218207666186519, -0.6366928619341798)
(0.0, 368.4, 3315.6);(0.9687114515541607, 0.0673089435722759, -0.23888832065007906)
(0.0, 0.0, 3684.0);(0.33823518044954504, 0.4933104706253501, -0.8013998641612435)
(368.4, 368.4, 3684.0);(-0.33885860266845125, 0.7854790988365609, -0.5178778163703184)
(736.8, 368.4, 3315.6);(-0.6388882859606179, -0.2594335216504243, 0.7242347726437627)
(736.8, 0.0, 3684.0);(0.9543132049176325, -0.05102833749663695, -0.29441877605235417)
(1105.2, 0.0, 3315.6);(0.9444567135748678, 0.1658651646632506, -0.28370806004516813)
(1105.2, 368.4, 3684.0);(-0.9430035884978222, 0.21882328378387803, -0.25072016782514783)
(1473.6, 368.4, 3315.6);(0.6106928748401355, -0.18970298922501258, -0.7688088114080025)
(1473.6, 0.0, 3684.0);(-0.03804691049918172, -0.8975560074733868, -0.4392557865867005)
(1842.0, 0.0, 3315.6);(-0.7089524389639068, 0.28256652288934625, -0.6461753627532952)
(1842.0, 368.4, 3684.0);(0.6835217810659335, -0.22850033342483114, -0.6932427947214417)
(2578.8, 0.0, 3315.6);(-0.8737916639154097, 0.4031741031432159, -0.2719168450585643)
(2210.4, 368.4, 3315.6);(0.49702800992835827, -0.5342017239797857, 0.683806752996547)
(2210.4, 0.0, 3684.0);(0.3924704144399175, -0.699308979349798, -0.5974394740809342)
(2578.8, 368.4, 3684.0);(0.457855536331595, -0.6037478026169725, 0.6525771208720735)
(2947.2, 368.4, 3315.6);(0.22283563514334773, -0.5245684089456945, 0.8216886661299663)
(2947.2, 0.0, 3684.0);(0.4030113872391501, 0.021181700051871935, 0.9149498113768254)
(3315.6, 0.0, 3315.6);(-0.42337238178081926, -0.8349766424709597, 0.35152501030959327)
(3315.6, 368.4, 3684.0);(-0.8459436942559384, 0.5287268293072529, -0.06947809812678131)
(3684.0, 368.4, 3315.6);(-0.9432989814670586, -0.21665448015995906, -0.25149128770163764)
(3684.0, 0.0, 3684.0);(0.771797115531268, -0.6308297544703176, 0.07989388795479599)
(4052.4, 0.0, 3315.6);(0.674307618803215, -0.11734261948049794, 0.72906786026912)
(4052.4, 368.4, 3684.0);(0.5892880415167691, 0.8053288503123787, -0.06469193906409854)
(368.4, 736.8, 3315.6);(0.8643348518805394, 0.13581175223534145, -0.48423179550646234)
(0.0, 736.8, 3684.0);(0.8874972799386912, -0.1649619850032307, -0.4302744724071116)
(736.8, 736.8, 3684.0);(-0.41225402345103346, 0.6772162263604861, 0.6094463084657233)
(1105.2, 736.8, 3315.6);(-0.3356923764686054, 0.9380753538474577, 0.08558772625106298)
(1473.6, 736.8, 3684.0);(-0.6499350546676508, -0.37227122624957504, 0.6625696633719321)
(1842.0, 736.8, 3315.6);(-0.025041186447247028, -0.5526774681658653, 0.8330189404587888)
(2578.8, 736.8, 3315.6);(0.721482647350577, -0.3267518270166446, 0.6104883562471013)
(2210.4, 736.8, 3684.0);(-0.6017032597668556, 0.7718443470933165, -0.20544948538760527)
(2947.2, 736.8, 3684.0);(0.48477305002914334, 0.8735028578877001, -0.04458528039008026)
(3315.6, 736.8, 3315.6);(-0.8041980002783142, 0.05648514079208801, -0.5916713658933127)
(3684.0, 736.8, 3684.0);(0.6302855363785531, 0.7760151981835771, 0.023249834840338837)
(4052.4, 736.8, 3315.6);(0.9269221358255971, -0.1328911246050306, 0.3509348986888073)
(0.0, 1105.2, 3315.6);(0.34526083913865696, -0.8853634411225585, -0.3113302588584866)
(368.4, 1105.2, 3684.0);(0.5170134724273665, -0.2972021046947795, 0.8027253442452096)
(368.4, 1473.6, 3315.6);(-0.6700088938686192, -0.21202680596059054, 0.7114300497526792)
(0.0, 1473.6, 3684.0);(0.6226182226470383, 0.3196795093038147, -0.7142489483080219)
(736.8, 1105.2, 3315.6);(-0.2810555598274738, 0.8724386712087786, 0.39982313248425977)
(736.8, 1473.6, 3684.0);(-0.5828856488047021, 0.16355151601209794, 0.795924130823828)
(1105.2, 1105.2, 3684.0);(0.21495078185694355, -0.8364597662076357, -0.504114293484083)
(1105.2, 1473.6, 3315.6);(0.42343381463717655, 0.6612056589844013, -0.6192825535640517)
(1473.6, 1105.2, 3315.6);(0.6635020741446191, -0.07705316668406238, -0.7441960810900218)
(1473.6, 1473.6, 3684.0);(-0.8699682078296666, 0.4535596020484067, -0.1934916141731448)
(1842.0, 1105.2, 3684.0);(0.6360602790244488, -0.5631057446597526, -0.5275786593281857)
(1842.0, 1473.6, 3315.6);(0.8508954340876758, 0.31963913356072693, 0.4169026079857186)
(2210.4, 1105.2, 3315.6);(-0.000464170544345282, 0.883398837899071, -0.4686216786964479)
(2578.8, 1105.2, 3684.0);(0.8149713716260882, -0.048461869109783846, 0.5774713072285743)
(2578.8, 1473.6, 3315.6);(0.9351782703082527, -0.3438548161135526, -0.08488502917935137)
(2210.4, 1473.6, 3684.0);(-0.4693554587253621, -0.5050316100721831, 0.7243262567328369)
(2947.2, 1105.2, 3315.6);(-0.40816887831604487, 0.8196802874341781, -0.4018984861455002)
(2947.2, 1473.6, 3684.0);(-0.8553910925779288, -0.3130504206630566, 0.4126808850201577)
(3315.6, 1105.2, 3684.0);(-0.42457871097596295, 0.23632516805494003, 0.8740041951442761)
(3315.6, 1473.6, 3315.6);(0.09314578782600413, 0.31362459303024365, -0.9449674475117581)
(3684.0, 1105.2, 3315.6);(-0.4142693135284157, 0.6078525685515228, -0.6774187706094447)
(3684.0, 1473.6, 3684.0);(0.05389881388062475, 0.7549426468211634, 0.6535721214012405)
(4052.4, 1105.2, 3684.0);(-0.5237446783995282, 0.8501561286734886, 0.054093148614971866)
(4052.4, 1473.6, 3315.6);(0.7769076008398299, -0.042988579382443666, -0.6281453349345029)
(0.0, 1842.0, 3315.6);(-0.6764641405862596, -0.6333586606614029, 0.3758364983155401)
(368.4, 1842.0, 3684.0);(0.0938587873161751, 0.6833992228549176, 0.7239862086012631)
(736.8, 1842.0, 3315.6);(-0.3150697867400563, 0.7061635360871931, -0.6340852385794886)
(1105.2, 1842.0, 3684.0);(-0.1476369629609471, 0.3919653515334801, 0.9080564356717612)
(1473.6, 1842.0, 3315.6);(0.7219842990886213, -0.4968955038421042, -0.48149094501455947)
(1842.0, 1842.0, 3684.0);(0.31145542775729934, -0.7090180276061478, 0.6326839282374775)
(2210.4, 1842.0, 3315.6);(-0.9009758658649377, -0.1368162366701728, 0.4117326881756374)
(2578.8, 1842.0, 3684.0);(0.3589664833085577, 0.7173470506903531, 0.5971233312532168)
(2947.2, 1842.0, 3315.6);(0.8080550004400251, -0.38078278182355196, 0.4495014897979629)
(3315.6, 1842.0, 3684.0);(-0.1037590471961512, -0.5924591559183003, 0.7988906112187838)
(3684.0, 1842.0, 3315.6);(-0.6483068481529817, 0.41075016387363256, 0.6410791944180774)
(4052.4, 1842.0, 3684.0);(0.7404610610736426, -0.5711632782246168, 0.354245573919286)
(368.4, 2210.4, 3315.6);(0.840388996859305, 0.43379214230139895, 0.3249164680889134)
(0.0, 2578.8, 3315.6);(0.5375569674794679, -0.5981758971561842, 0.5943215483016515)
(0.0, 2210.4, 3684.0);(-0.2466937883343652, 0.12842279134136284, -0.9605465951536823)
(368.4, 2578.8, 3684.0);(-0.9078567450844415, 0.41780550200263816, 0.03513819717923978)
(736.8, 2578.8, 3315.6);(-0.7506938849709741, -0.6061098955742716, -0.2628487883824683)
(736.8, 2210.4, 3684.0);(-0.1780631954454626, 0.6707785911381584, -0.7199649853280771)
(1105.2, 2210.4, 3315.6);(0.6085705568441042, 0.04761015585983972, -0.7920701675997265)
(1105.2, 2578.8, 3684.0);(-0.7022853179983211, 0.6738869042925666, 0.22950331663611767)
(1473.6, 2578.8, 3315.6);(-0.8592934893665828, 0.5085211210951294, 0.05496333807507803)
(1473.6, 2210.4, 3684.0);(-0.09245006473897219, -0.6289882081323002, -0.7718981924841374)
(1842.0, 2210.4, 3315.6);(0.14870166772168794, -0.7339803446817256, 0.662691985493777)
(1842.0, 2578.8, 3684.0);(-0.6981419339845157, -0.5260439118790312, 0.4856703025586042)
(2578.8, 2210.4, 3315.6);(0.715352152271291, 0.007960228417850799, -0.6987187796276606)
(2210.4, 2578.8, 3315.6);(0.2832392832924367, -0.04746178322731382, 0.957874150153803)
(2210.4, 2210.4, 3684.0);(0.4265652091110262, -0.09735034342845332, -0.8992024427293493)
(2578.8, 2578.8, 3684.0);(0.6325242093332248, -0.14963687168361697, -0.7599486372381488)
(2947.2, 2578.8, 3315.6);(0.4838738017531761, -0.7628292262272931, 0.4289029209394561)
(2947.2, 2210.4, 3684.0);(-0.8943307591416172, -0.42622917326365767, 0.13601906157652152)
(3315.6, 2210.4, 3315.6);(-0.7673640785768266, -0.13182401587312098, -0.6275147805024364)
(3315.6, 2578.8, 3684.0);(0.06384533686116553, 0.5813442394981909, -0.811148967923497)
(3684.0, 2578.8, 3315.6);(-0.5509933894064613, -0.6554702411205001, 0.5164930278675727)
(3684.0, 2210.4, 3684.0);(0.7572136122022813, -0.5692677725399252, -0.32025263253095204)
(4052.4, 2210.4, 3315.6);(0.9552320888185859, 0.03165128928671992, 0.29415956958387307)
(4052.4, 2578.8, 3684.0);(-0.37932031280567075, 0.6592329707078324, -0.6492518699431943)
(368.4, 2947.2, 3315.6);(-0.40931839622120936, 0.8955213172632757, -0.17464255163603318)
(0.0, 2947.2, 3684.0);(-0.6395406796457325, 0.7583432588065568, 0.12610797318538733)
(736.8, 2947.2, 3684.0);(0.5912102107936366, -0.7014690412532566, 0.3980096365875841)
(1105.2, 2947.2, 3315.6);(-0.527942453224479, -0.7573664132514922, -0.38428229488474847)
(1473.6, 2947.2, 3684.0);(0.8354141713691815, 0.544906410687706, 0.07183429450468022)
(1842.0, 2947.2, 3315.6);(0.5547578815277487, 0.6780112460607635, 0.4822286211932834)
(2578.8, 2947.2, 3315.6);(-0.9729435521557429, -0.0714043358246408, 0.21973225785943923)
(2210.4, 2947.2, 3684.0);(0.6471358551582089, -0.6953363816238408, -0.3126059842020269)
(2947.2, 2947.2, 3684.0);(0.9590208914175635, -0.20473879226111125, 0.19585953325820873)
(3315.6, 2947.2, 3315.6);(-0.6513873515700036, 0.574927871573959, -0.49512873144471614)
(3684.0, 2947.2, 3684.0);(-0.6349626336817263, 0.5712816248784258, 0.52005745731047)
(4052.4, 2947.2, 3315.6);(0.09338536514775374, 0.12022868477293583, 0.9883441895078812)
(0.0, 3315.6, 3315.6);(0.769986155628325, -0.6171377077942538, 0.16205668686964753)
(368.4, 3315.6, 3684.0);(-0.8452101927602591, -0.4777641029850715, -0.23950196649095765)
(368.4, 3684.0, 3315.6);(-0.8643632381346216, 0.3766503778689624, 0.3331826607322169)
(0.0, 3684.0, 3684.0);(0.6437636610428579, -0.5068359673521468, 0.5733111292473837)
(736.8, 3315.6, 3315.6);(0.6589842076240816, -0.7332804752707659, 0.16745016777758362)
(736.8, 3684.0, 3684.0);(0.3238318013744258, -0.16112025752946527, 0.9322946031337054)
(1105.2, 3315.6, 3684.0);(0.6186187471748346, -0.24444578578645948, 0.746697464476128)
(1105.2, 3684.0, 3315.6);(-0.5835947681507275, 0.7927014346498557, -0.17618621424833258)
(1473.6, 3315.6, 3315.6);(0.5097327305119361, -0.79440640142781, -0.3302892865585605)
(1473.6, 3684.0, 3684.0);(-0.10581315026527569, 0.719875548177937, 0.6859903587999272)
(1842.0, 3315.6, 3684.0);(-0.5414819990535434, -0.5856328635177654, -0.6031843780047362)
(1842.0, 3684.0, 3315.6);(-0.14820889693015477, 0.9411783322725782, 0.3036732943993515)
(2210.4, 3315.6, 3315.6);(0.40651051212152967, -0.7442731785710636, 0.5299119164487786)
(2578.8, 3315.6, 3684.0);(0.5036865047140863, -0.7139179963698924, 0.48643704569872664)
(2578.8, 3684.0, 3315.6);(-0.283102084771244, 0.8615409024567107, 0.4214267231586673)
(2210.4, 3684.0, 3684.0);(0.5963713863105193, -0.030671165058293266, -0.8021224652283689)
(2947.2, 3315.6, 3315.6);(-0.811677237988276, -0.36965878815365133, 0.4522526303654822)
(2947.2, 3684.0, 3684.0);(-0.9407210915337593, -0.08727977452841665, 0.32775916295628005)
(3315.6, 3315.6, 3684.0);(-0.18412962284033998, 0.3175055897466884, -0.9302077630681663)
(3315.6, 3684.0, 3315.6);(0.376461640115321, 0.9190078077535354, 0.11705247887047718)
(3684.0, 3315.6, 3315.6);(-0.9829709879035045, -0.13077167308368498, 0.1290999862854458)
(3684.0, 3684.0, 3684.0);(0.7569787792960188, 0.25652117648372774, 0.6009825402712741)
(4052.4, 3315.6, 3684.0);(0.7713948152873836, 0.6100363714813819, -0.1811233403445642)
(4052.4, 3684.0, 3315.6);(0.39815280824681926, 0.880363000386383, 0.2577505166548783)
(0.0, 4052.4, 3315.6);(0.8847642803332908, 0.2926018715743881, -0.36273449380708106)
(368.4, 4052.4, 3684.0);(-0.45890782686500114, -0.4738182940176553, -0.7515981843353806)
(736.8, 4052.4, 3315.6);(0.1835582853968455, 0.7859718957739603, -0.5903850734187451)
(1105.2, 4052.4, 3684.0);(-0.6829737894824159, 0.5590447672966959, -0.47012312327539446)
(1473.6, 4052.4, 3315.6);(0.6905363809308063, -0.6848786449550969, -0.23259567557341823)
(1842.0, 4052.4, 3684.0);(0.7791431663157736, -0.6197219490623084, -0.0942371064594219)
(2210.4, 4052.4, 3315.6);(0.015622892684983854, 0.3849228558467014, 0.922816514953527)
(2578.8, 4052.4, 3684.0);(-0.05987907464663033, 0.7047519918848978, 0.7069222915948628)
(2947.2, 4052.4, 3315.6);(-0.5366616440110127, 0.5777303725120158, 0.614997476844031)
(3315.6, 4052.4, 3684.0);(-0.8971361783936765, -0.40597817347440335, -0.17415050984587022)
(3684.0, 4052.4, 3315.6);(0.11803933638663457, -0.7045469249925923, 0.6997716381426767)
(4052.4, 4052.4, 3684.0);(-0.6432956453356842, 0.6356625560677215, 0.42673625051733793)
(368.4, 0.0, 4052.4);(0.31086557680024457, -0.9494182009997095, -0.044358457718076456)
(0.0, 368.4, 4052.4);(0.40398996836023376, -0.5184697338411235, 0.7536453015543929)
(736.8, 368.4, 4052.4);(0.812518700546331, 0.47072612908342903, 0.34384629220137375)
(1105.2, 0.0, 4052.4);(-0.7095977635171759, 0.6979681676779603, 0.096495859598704)
(1473.6, 368.4, 4052.4);(-0.1657696342249802, 0.9151355317761174, 0.3674879410943429)
(1842.0, 0.0, 4052.4);(-0.5994929618072601, 0.7394422047926058, 0.3063224028944158)
(2578.8, 0.0, 4052.4);(0.863077934684965, -0.13435854976807154, -0.4868719120714974)
(2210.4, 368.4, 4052.4);(-0.1800366374678209, 0.8554687042964728, -0.48555134140335193)
(2947.2, 368.4, 4052.4);(-0.8976108728018162, 0.11554527158693542, 0.4253751417770707)
(3315.6, 0.0, 4052.4);(0.12755388590925623, 0.5341070508939547, 0.8357389929725731)
(3684.0, 368.4, 4052.4);(-0.8874816196660748, 0.19896997950729717, -0.4156769442845567)
(4052.4, 0.0, 4052.4);(-0.34253521917973306, 0.7565249382439919, -0.55708135979982)
(368.4, 736.8, 4052.4);(-0.6708694029266739, -0.7381186915363165, 0.07151951776630035)
(1105.2, 736.8, 4052.4);(-0.1441710696767365, 0.7087395752382294, -0.6905815789314104)
(1842.0, 736.8, 4052.4);(0.4447951786468113, -0.15497519164207285, 0.8821224059211136)
(2578.8, 736.8, 4052.4);(0.9169179906286448, -0.32694705468660235, 0.22883841874406563)
(3315.6, 736.8, 4052.4);(0.2603118871867724, 0.5642893191965037, 0.7834636466550363)
(4052.4, 736.8, 4052.4);(0.547669936744267, -0.8344028678382933, 0.06188290983593383)
(0.0, 1105.2, 4052.4);(-0.6165725674645647, -0.39296720416777725, 0.6822133430963626)
(368.4, 1473.6, 4052.4);(0.2911815989790261, 0.4109142523697692, 0.863922886382466)
(736.8, 1105.2, 4052.4);(0.4730232856374005, 0.593001274419117, -0.6516122004552258)
(1105.2, 1473.6, 4052.4);(0.10486876724787761, 0.9373472533689577, 0.33223887228556115)
(1473.6, 1105.2, 4052.4);(-0.6342034872388543, 0.011500323815448943, -0.7730806421882622)
(1842.0, 1473.6, 4052.4);(-0.8088427622218214, 0.1416350788851337, 0.5707126163232911)
(2210.4, 1105.2, 4052.4);(0.21178910689263142, -0.1100126335267623, 0.9711038022096957)
(2578.8, 1473.6, 4052.4);(-0.565178470819459, 0.6943685392923634, -0.44544991611085455)
(2947.2, 1105.2, 4052.4);(0.15659810746321465, 0.21997903515830747, 0.9628531855011747)
(3315.6, 1473.6, 4052.4);(-0.41319076018641243, -0.9039388144270715, -0.11030872798085842)
(3684.0, 1105.2, 4052.4);(-0.20298205805935735, -0.4264943334472064, 0.8814198021620634)
(4052.4, 1473.6, 4052.4);(0.7905126468213721, 0.05509617389545725, 0.609962430677128)
(0.0, 1842.0, 4052.4);(-0.09955967707241163, 0.7830826961804813, -0.6138968656410821)
(736.8, 1842.0, 4052.4);(-0.1064286435516057, 0.8742243675515657, 0.4737137310769345)
(1473.6, 1842.0, 4052.4);(0.8299964925621337, 0.11993171282285786, 0.5447221370514802)
(2210.4, 1842.0, 4052.4);(0.7525885823806728, 0.6582410565858925, 0.01814213589787278)
(2947.2, 1842.0, 4052.4);(-0.5774242227787479, 0.8157721622989489, 0.03312168725255519)
(3684.0, 1842.0, 4052.4);(0.12263675886060628, 0.2934703126825413, 0.9480693017655287)
(368.4, 2210.4, 4052.4);(-0.9579224209793663, 0.1690722032175155, -0.23194660050150523)
(0.0, 2578.8, 4052.4);(0.7784271338619597, -0.4206815836696001, 0.46591651873344425)
(736.8, 2578.8, 4052.4);(-0.43079464105615123, -0.5629685130632017, 0.7053243442110229)
(1105.2, 2210.4, 4052.4);(0.7878081913560312, 0.3699405050315869, -0.4924452013872335)
(1473.6, 2578.8, 4052.4);(-0.6920854127540338, -0.6031669705745625, -0.39649386762090455)
(1842.0, 2210.4, 4052.4);(0.6952298521184908, -0.15996558706982472, -0.7007613457352708)
(2578.8, 2210.4, 4052.4);(0.5022266682864274, -0.3853414993081963, 0.7741319671560051)
(2210.4, 2578.8, 4052.4);(0.6967197688390676, -0.7172262421327269, 0.012964617426029246)
(2947.2, 2578.8, 4052.4);(-0.04658625646583696, -0.14980380087930747, 0.9876176091740224)
(3315.6, 2210.4, 4052.4);(0.385288392959543, -0.735946890692647, -0.5567180869439018)
(3684.0, 2578.8, 4052.4);(-0.43838953099399675, -0.7002641329697435, -0.5634223666051934)
(4052.4, 2210.4, 4052.4);(0.1315538469830705, -0.6607406445072794, -0.7389962016411585)
(368.4, 2947.2, 4052.4);(-0.4118520976270579, -0.9059833223866355, 0.09783695231080163)
(1105.2, 2947.2, 4052.4);(0.8363611877465285, -0.11588513582112565, -0.5357896965479415)
(1842.0, 2947.2, 4052.4);(-0.7193072792556253, -0.489414760261465, -0.4930215314244223)
(2578.8, 2947.2, 4052.4);(0.37527122472333263, -0.6907427893084181, -0.6180986223193483)
(3315.6, 2947.2, 4052.4);(0.8039665737414805, 0.5356559368885235, 0.2582836920567439)
(4052.4, 2947.2, 4052.4);(-0.05464373041819529, -0.8937720112383957, -0.44518047424932833)
(0.0, 3315.6, 4052.4);(0.4715824763512148, -0.5682116024686336, 0.6743482355715654)
(368.4, 3684.0, 4052.4);(0.1449646964040697, -0.3329852448728626, 0.9317220956344417)
(736.8, 3315.6, 4052.4);(0.5769222835981631, 0.4252774928301369, 0.697351943268242)
(1105.2, 3684.0, 4052.4);(0.37722920982256786, -0.26597330636433775, 0.8871055876040141)
(1473.6, 3315.6, 4052.4);(0.14429453852232443, 0.008466800796571406, -0.9894985595931409)
(1842.0, 3684.0, 4052.4);(0.24923798296575117, 0.01934174624568422, 0.9682491026070364)
(2210.4, 3315.6, 4052.4);(-0.3031430610102448, -0.6712700426456838, 0.6763880649507359)
(2578.8, 3684.0, 4052.4);(0.7442318195955105, -0.6360869531666619, -0.20374588759704693)
(2947.2, 3315.6, 4052.4);(-0.7033988040151585, 0.6484315108375477, -0.2911472106391887)
(3315.6, 3684.0, 4052.4);(0.06761424247575212, -0.05458706741158472, -0.9962171280829463)
(3684.0, 3315.6, 4052.4);(-0.9038169229243574, -0.32506712682433225, -0.2782918124805674)
(4052.4, 3684.0, 4052.4);(0.9937521558889364, 0.09893273138459217, -0.0516620491935332)
(0.0, 4052.4, 4052.4);(0.28043127042816646, 0.733627189845416, -0.6189906694656734)
(736.8, 4052.4, 4052.4);(-0.6455217723861626, -0.7599312310711402, 0.07619819826037977)
(1473.6, 4052.4, 4052.4);(0.291712555404588, 0.6890340330133328, -0.6634273783683537)
(2210.4, 4052.4, 4052.4);(0.5150168579965584, 0.8568314647526595, -0.024443342430301992)
(2947.2, 4052.4, 4052.4);(-0.6432724595574899, -0.12154882474403014, 0.7559275269350908)
(3684.0, 4052.4, 4052.4);(-0.4652963919325037, 0.20122679135064336, 0.8619785647551328)
