(8.474, 3.16407, 5.41469);(0.4193150137889953, -0.9075904293675465, 0.021319749800762733)
(9.15467, 0.997424, 6.99266);(-0.23110753064471815, 0.7446934901914275, -0.6261157360630788)
(7.72098, 4.81022, 6.35691);(0.6296964537249353, 0.3455750473607975, -0.6957443947369055)
(9.08766, 1.59213, 5.40324);(0.21170353665304167, 0.3484837267971453, -0.913094028414471)
(5.00627, 0.0688173, 7.32539);(0.3927742825913285, 0.39915932973463125, -0.8284927232152779)
(8.74833, 2.36459, 7.38885);(0.5953427007716589, -0.31057411393625833, -0.7410200998560127)
(8.53581, 4.50723, 6.87819);(0.43784047752703176, 0.20399102387963114, 0.8756045787999516)
(5.76841, 3.34488, 6.10928);(0.48581373640502823, 0.8019497553973729, -0.347651554488513)
(7.07543, 3.92113, 6.39649);(0.6042337957169241, -0.5808404636109914, 0.5454593256565395)
(6.12908, 4.34795, 6.52028);(0.3569770654631222, 0.9334519617123563, -0.035139862104045586)
(6.40401, 4.91118, 5.49048);(-0.927626254912049, 0.24322464659848045, -0.2834630531213735)
(7.62233, 3.81613, 5.46389);(0.47532246525856653, 0.7925621818202048, -0.3819865730217693)
(6.92003, 4.93554, 6.82557);(0.7480646747559828, -0.2569513723970692, 0.6118621042403984)
(9.59929, 4.85526, 6.1989);(0.6486146048256286, 0.7359108820849362, 0.19425310302763443)
(6.91602, 3.00586, 5.46006);(-0.19146805361874117, -0.7864638255830522, 0.5872091922753947)
(7.7179, 3.80453, 7.1631);(0.3988278549786426, 0.9013148699506615, 0.16902025706688933)
(9.84354, 2.91443, 5.54946);(-0.3133085921543698, -0.818143814766699, -0.48216016471836404)
(8.88607, 2.92226, 6.56741);(-0.4715135317370609, -0.7528316054245997, 0.4592597993104376)
(8.75746, 3.58054, 7.36119);(0.4436789155909101, 0.8945048900208157, 0.05486366364837945)
(9.84002, 3.30516, 7.2213);(0.837000906748848, 0.5055109783908454, -0.20949494702244356)
(8.61425, 2.26537, 5.91253);(-0.2682188498447765, -0.636153742343316, -0.7234411273148211)
(5.61333, 3.58495, 7.19968);(0.4273209847819025, 0.6518713519845013, -0.6264666921927483)
(7.56859, 2.70476, 7.68123);(0.3017022163431092, -0.7062142218430739, -0.6404976545782484)
(6.70505, 3.87314, 7.40216);(0.692325278256848, 0.6060924695829877, -0.39158348714083063)
(7.7346, 2.9249, 6.10674);(-0.40964365810523523, -0.5296419147143435, -0.7427459293405013)
(9.41608, 3.73789, 6.10333);(0.18991456107013852, 0.9203014438574392, -0.34202004609006337)
(9.65405, 4.19681, 7.10155);(-0.8308231687507803, 0.4125279350970619, -0.3735686885051618)
(8.61276, 4.2244, 5.7338);(0.6435261327645668, 0.11688293627984266, 0.7564472854440575)
(5.90554, 4.661, 7.47095);(0.0734625864395876, -0.3938435167425524, -0.9162371596445239)
(7.78194, 4.99549, 7.32276);(0.41985593810033195, 0.8845065849645001, -0.20339393402048064)
(10.4497, 4.49675, 5.22191);(-0.374267321754081, -0.687743964194404, 0.6220387540830503)
(9.87084, 4.84777, 8.36822);(-0.11164071410046927, -0.7572213791188298, -0.6435465282017413)
(5.67682, 3.0153, 8.91187);(0.7536699956002129, -0.5078313888306746, 0.41723952143856574)
(7.25899, 2.08011, 9.58553);(-0.6110495960439086, 0.5745258898324956, -0.5445533886468388)
(6.55538, 0.802155, 8.24888);(0.7184209992757057, 0.5350780533033497, 0.44448030853210385)
(9.57756, 5.06741, 9.59174);(0.27535122248277805, 0.5684057417944467, -0.7753042093090586)
(6.06271, 1.90327, 8.32356);(-0.8801829292039568, 0.25108524466117743, -0.4027830818832626)
(7.13023, 1.65568, 7.88698);(0.8322898837262571, 0.43054918590074026, -0.34917180293824324)
(6.18421, 1.86272, 9.71378);(-0.5672186421880866, 0.5723495693249039, 0.5921815451767308)
(5.78614, 1.0741, 9.07496);(-0.6308128164881572, 0.5497288257590977, 0.547606983779245)
(6.92216, 1.04171, 9.29407);(-0.062151298398196934, -0.927299686439553, -0.3691239732617281)
(5.26488, 1.01945, 9.99004);(-0.6076672035258845, 0.39811902531881643, 0.6871985240367058)
(6.66375, 0.334398, 10.1497);(0.07366781887560031, 0.6577667255781698, -0.7496105570122958)
(5.74829, 4.63842, 8.77166);(-0.6614021062551011, 0.5704895939050089, -0.4869177313339638)
(10.0871, 2.54761, 7.89634);(0.5283710889434192, 0.6529184647515438, 0.5426983238920424)
(8.61411, 4.40504, 8.09028);(-0.7476184364214612, 0.25927544571958294, -0.61142695129479)
(7.84034, 0.502021, 8.07332);(-0.6847827586716488, 0.033234300156653906, 0.727989048488467)
(9.81069, 1.50027, 8.04039);(-0.8808873003554296, -0.3729583388037231, -0.2914440625390924)
(9.13949, 1.07284, 9.06328);(-0.9945712867199096, 0.030565141211963347, -0.09946721960021004)
(10.0162, 1.78584, 9.26188);(-0.990598619039044, -0.13306463067117705, -0.031751850690668826)
(8.47853, 1.66333, 9.65035);(0.4196043645770828, -0.04501422146600865, -0.906590258658051)
(9.15906, 2.26975, 8.3842);(0.508796728900174, 0.7827989167283292, 0.35826211721229667)
(10.2033, 0.720616, 9.03455);(-0.34904617408512484, -0.7716716883585711, -0.5316855967038876)
(9.68941, 0.325563, 7.98085);(-0.8639633265323061, -0.011338943101342673, -0.50342705407693)
(8.82205, 1.23531, 8.03217);(0.13121040958344446, 0.7466048548214648, 0.6522001373611971)
(9.14521, 0.258457, 10.0211);(-0.682552029070918, -0.28948034324422506, 0.6710617396979046)
(7.93569, 0.818606, 9.13843);(-0.6606946710804377, 0.6746948649418375, 0.32904314432461274)
(9.41499, 1.29828, 10.1824);(-0.7278209612345745, 0.6854340131615032, 0.021374330139122984)
(6.6158, 2.95839, 7.88617);(0.25299638242685624, -0.7038220927062728, 0.6637976290237008)
(10.0183, 2.86459, 8.86204);(-0.6455891874326027, 0.7510594694684679, -0.1382905433927256)
(8.72293, 0.196189, 8.62759);(0.8560916915056206, -0.4676309640176936, 0.22006430248208825)
(6.01552, 3.70936, 8.18362);(0.559088083110251, 0.3533968916327175, 0.750020767918088)
(7.21833, 3.5068, 8.52566);(-0.3363091949706617, 0.8539139911228922, 0.3971486134216743)
(9.67367, 3.74683, 8.1406);(-0.013864601562880469, 0.8850684938351157, 0.4652542681630576)
(6.05287, 3.91144, 9.32467);(0.40418663609086364, 0.787851271485829, -0.4646757334138662)
(8.28055, 3.23385, 8.2916);(-0.4988744732302322, 0.22518912530948929, -0.8369074726644551)
(7.03372, 4.03696, 9.50304);(-0.7087683756350561, 0.37781238089449604, 0.5957392001056133)
(6.72219, 4.55168, 8.33264);(-0.2195553784074648, -0.8431262291585231, 0.4908498726874485)
(10.1634, 0.445865, 10.1291);(-0.8513098133346231, -0.35844323693988966, 0.38313189323289604)
(7.91939, 0.143687, 9.9452);(0.31816164661641216, 0.8182144473947401, 0.4788510046944178)
(8.02214, 3.50179, 10.3344);(-0.9128651603201414, 0.39814056402373404, 0.09033986026414763)
(8.63669, 4.6496, 9.3141);(0.9300978255217243, 0.11207866142196865, 0.34979480930056633)
(9.57668, 4.18758, 9.13008);(-0.6765002535161476, -0.7180522329287881, -0.16354937413077938)
(7.84445, 2.98278, 9.30815);(-0.20425663827617344, -0.7345981599663445, -0.6470276416770594)
(8.78926, 3.53979, 9.18332);(-0.7461177171291316, -0.5032246727818063, -0.4359739451958769)
(5.04102, 3.30509, 9.92659);(-0.14130085224814815, -0.9590891113689736, -0.2453204956937348)
(8.09954, 2.0667, 8.34918);(-0.7472415349015863, 0.5013460114303678, -0.4362135547421501)
(7.79405, 4.42128, 8.72619);(-0.516248467891002, 0.7233025909971673, -0.45860754600963316)
(9.58382, 2.48062, 9.96586);(0.850967191113548, -0.5210338874756678, 0.06617044468878422)
(6.54098, 5.04811, 9.59175);(-0.7127265572082795, -0.06299526443567877, -0.6986075087692031)
(7.67028, 1.28903, 10.1116);(-0.2832034852546633, 0.8572403005297339, -0.43004052493608463)
(9.17006, 3.78084, 10.1045);(-0.6000674808150467, -0.043108426154769695, 0.7987870066937383)
(5.62753, 1.02318, 7.71223);(0.18160896049973627, -0.28993984410251306, 0.9396558264960717)
(5.81338, 8.62569, 0.731114);(0.5796893737124105, -0.1815318906808097, 0.7943591144254365)
(7.75933, 7.39481, 1.70059);(0.7164441698311649, -0.5692397783106988, -0.4033284347820266)
(6.98446, 5.98145, 1.16226);(0.4390567024070689, 0.6095551166202127, 0.6600543703919773)
(5.80725, 6.00186, 1.4116);(0.7244252215072817, 0.6868113093090555, 0.059146630075658645)
(8.452, 5.629, 0.528227);(-0.5441760098641687, -0.8267573781648082, -0.1426348763043748)
(6.3883, 5.71256, 0.163893);(-0.5794090844014412, 0.5583821534780254, 0.5937124586787162)
(8.39049, 9.7596, 1.48061);(-0.7742259858442714, 0.20066593845938455, -0.6002560320277347)
(7.87951, 6.37607, 1.71391);(-0.5273223224691722, -0.691008670155008, -0.49440690326524145)
(9.61507, 5.42598, 0.478845);(-0.6055156935454961, 0.7939689792534974, 0.0544426749276363)
(5.41657, 7.19355, 0.375696);(0.49741681092279955, 0.8332552776424204, 0.24137555487754855)
(6.30087, 6.80857, 0.622952);(-0.7191263646284253, -0.015690912804843755, -0.6947021426134051)
(8.90928, 9.92799, 2.65286);(-0.12110157832803949, 0.7743694437375561, -0.6210365305938498)
(6.75623, 7.52404, 1.24428);(-0.9712151899224851, -0.2373157986038268, 0.020549126425694716)
(7.65793, 9.43214, 2.36681);(0.1757253223473997, -0.010979481879793852, -0.984378007710226)
(10.1405, 5.8938, 1.44035);(0.4232379524910223, 0.20281599074533993, -0.8830262224131248)
(8.53723, 7.88055, 1.18071);(-0.9783303440222864, -0.20437156477998117, 0.033196407555891094)
(7.67984, 7.37978, 0.700541);(0.6782756121389012, 0.6293617942949085, 0.3792702543826662)
(9.30539, 7.45571, -0.128486);(0.6574157591252786, 0.37201570452966176, -0.6552929384916588)
(9.70293, 6.40836, 0.14113);(-0.6916139182564393, 0.4859181882091325, 0.5343722508154117)
(9.06464, 6.08724, 1.64859);(-0.01765218960429036, 0.539931463777279, -0.8415238645608923)
(9.63532, 6.91525, 1.1744);(0.0610863365042717, -0.6269520144476515, -0.7766592760487179)
(8.32779, 5.74458, 2.35523);(0.6029512196011768, 0.7904745387204657, -0.10770250886641604)
(9.3014, 8.11606, 1.95156);(-0.66105103054644, 0.026241126440548216, 0.7498819495738119)
(9.49773, 8.34469, 0.589792);(-0.7671057523724587, -0.08451777666097243, -0.6359288561666079)
(9.88389, 10.183, 2.38592);(0.6647664502067464, 0.20818867528467713, 0.7174559513745304)
(7.29959, 8.46633, 2.42991);(0.7902311026841807, -0.5228244664040634, 0.31967073948025027)
(8.75869, 7.00614, 1.97613);(-0.43676334620302665, -0.3743305284662322, 0.8179941533236814)
(8.70992, 6.67955, 0.544675);(-0.16383458479837598, 0.5770204464912233, -0.8001285104000563)
(9.93876, 9.12093, 1.43974);(0.321571156952187, -0.9445420717549422, 0.06657526343405186)
(7.376, 5.3883, 0.0329815);(-0.4661670696437509, 0.4525487456785908, -0.760189381644135)
(5.18618, 7.50098, 1.79725);(0.7975118838812668, 0.24447682438177415, -0.5515486174475972)
(7.69869, 6.39296, 0.444865);(0.5082002101255091, 0.3416973590947398, 0.7905538952001115)
(5.82994, 9.55773, 0.751074);(0.3825307315520912, -0.6785082594820534, 0.6271337825638613)
(6.46595, 8.82266, 1.59996);(-0.5972193466892313, 0.49061319654859015, -0.6345295448696321)
(9.60065, 10.0309, 0.699407);(0.8273982218256623, -0.34934553034273347, 0.4397384256001361)
(7.32593, 9.43319, 1.42495);(0.31297271380291153, 0.3697851051585297, 0.8748182990871509)
(6.72373, 9.21521, 0.523872);(0.6222157769613362, 0.3131030154854973, -0.7175054206027222)
(6.46276, 9.61301, 2.27099);(0.8581680827511933, -0.37575885396030884, 0.34978968740884325)
(8.02051, 8.54176, 1.80155);(-0.3617288957813458, 0.7879039362358832, -0.4983568934215814)
(7.61425, 8.29328, 0.657544);(-0.07715251797787209, -0.8740348244463224, -0.4796984621871958)
(8.73646, 8.92671, 2.33897);(0.7907974646531597, 0.4087476542443163, -0.45559271838771015)
(6.08295, 7.04603, 1.93916);(0.35207814828534556, 0.34115235284633827, 0.8715824973273442)
(7.88526, 9.37783, 0.399878);(-0.572419783899147, -0.4439188231337135, 0.689399499179128)
(8.78515, 8.83509, 1.25267);(-0.6773829429069262, -0.1984668389552815, -0.7083524987559866)
(5.55692, 9.17158, 2.23179);(0.6699303496459112, 0.6830686582718111, 0.29087890042087094)
(5.71884, 5.19703, 2.24019);(-0.1157837589642992, 0.9928018381593008, 0.030637090390741525)
(8.33194, 7.87159, 2.41136);(-0.8535732733786109, -0.5114343371824513, 0.09923500251660251)
(9.73422, 7.21296, 2.39875);(0.6025406809697809, -0.7944912226389653, 0.07568635891701196)
(7.01348, 7.41007, 2.41877);(-0.05820690563037858, -0.2737325960896927, 0.9600429271521839)
(7.16108, 6.27931, 2.51084);(0.4410552252348809, 0.7441986213027486, 0.5016360237703197)
(9.09335, 9.11328, -0.0195874);(-0.8465502767329645, -0.4974532062495552, -0.18945431258057638)
(5.22621, 5.76331, 0.429194);(0.7200229240868005, 0.5864185729015621, -0.3710528886096819)
(7.52947, 6.11098, 3.83077);(0.033769663977130396, -0.37441512522618686, -0.926646061771554)
(6.68222, 6.75563, 3.32476);(-0.6082636492312754, 0.13914455411464063, -0.7814436167018639)
(5.67668, 5.7502, 4.13689);(-0.3298994503799501, 0.7876070100672344, 0.5204243944435716)
(5.44169, 8.92555, 3.30305);(-0.2093513863817033, -0.7133411297911539, 0.66881718695645)
(5.44895, 7.9193, 3.63467);(0.6269437412588671, -0.06745658611243001, -0.77613861795841)
(9.00621, 5.91047, 4.34401);(0.5682104210620083, -0.031720158775458855, -0.8222717001841879)
(6.92345, 5.62031, 4.75577);(-0.6526852593224758, -0.6907149199145062, -0.31131150263144736)
(5.43003, 6.67956, 3.74354);(0.9966225039603026, -0.019270646567583292, 0.07982622865176581)
(6.04601, 7.45138, 4.32982);(0.04698521645450231, -0.5749235410236597, 0.8168569712082648)
(7.96766, 6.02979, 5.10999);(0.6781832945870295, -0.7147804619862898, -0.17075218916824658)
(6.0159, 7.86341, 2.77258);(-0.7597619693901742, 0.6032260059762262, 0.24265229358556212)
(5.75003, 6.1932, 2.90812);(-0.35148444158683945, 0.6955682244543273, -0.6266127452037998)
(9.26119, 6.91034, 3.79014);(0.6386352312861824, 0.23801392739432395, -0.7317748367676862)
(6.94871, 9.46082, 3.30056);(0.07291865069907068, -0.9768680966564525, -0.20102634681808892)
(9.91609, 6.30116, 4.49436);(0.6296788164421556, 0.17330216483517077, -0.7572786460659308)
(8.24525, 6.73073, 4.31055);(-0.3891461235644312, -0.49035236248582037, -0.7798203992711085)
(6.30951, 6.50764, 4.7876);(-0.5470378847487241, -0.27272134325174624, -0.7914370610380871)
(8.47755, 6.11674, 3.43351);(0.4535483038767063, 0.5017918549021307, -0.7365452263129819)
(9.35765, 6.13181, 2.81486);(0.8470197321814418, 0.23628551101784978, 0.4761583041156712)
(8.56595, 7.0635, 2.95757);(-0.14861863148870438, -0.9830851019407363, 0.1070335681765153)
(5.18663, 6.4489, 4.78703);(-0.6872791050501889, 0.7000162700919819, 0.19397075389841942)
(8.58142, 7.73906, 4.08945);(0.5342264367636219, 0.8239142599522244, 0.18912272869811844)
(9.59697, 5.35267, 3.40714);(0.5128487577117189, -0.1385719591722538, 0.8472213192812784)
(9.06498, 8.04829, 3.09091);(-0.5180632819063004, 0.5769889201961758, 0.6314223799576035)
(8.79075, 9.03084, 4.55782);(-0.6582433369814465, 0.32630434336235103, -0.6784107788223849)
(9.44578, 7.23831, 4.77906);(0.22192560805218475, 0.7129245002345019, -0.6651974755334342)
(6.57206, 5.641, 3.57909);(-0.6335211342349408, 0.43697883569404933, -0.6385142673685118)
(5.43342, 9.03831, 4.64089);(-0.8528524194263296, 0.49103901677336087, -0.17754840096409436)
(9.90356, 5.30163, 4.67802);(0.5242924954014708, -0.09427920178267339, -0.8463030257401426)
(6.95621, 7.90334, 4.7839);(-0.55229958591024, 0.6876668806153916, 0.4712530410597626)
(7.34268, 10.0343, 4.79517);(-0.04864950732186303, -0.30957648476475585, -0.9496292042255424)
(10.1505, 7.4587, 3.37318);(0.6075402222445373, 0.5836445143243126, 0.5387522243612506)
(5.59206, 9.92654, 3.00229);(-0.3439679017949452, 0.34564791225961755, 0.8730484541452156)
(6.75365, 9.26774, 4.63893);(0.7790109582114243, -0.5148879656681395, 0.3578160278643809)
(6.16146, 8.44909, 4.10932);(0.5107859133234235, -0.7661520677612683, -0.3900112303709844)
(7.44981, 7.32228, 3.74866);(0.5062454122457931, -0.3235604248303384, -0.7993899136614734)
(7.81402, 8.49154, 4.3958);(-0.2913612856396347, -0.16397714939644284, 0.9424542936961112)
(6.87316, 8.38743, 3.39474);(-0.8543170227485957, -0.3976572815441547, 0.33468061054815873)
(9.02007, 9.38981, 3.51844);(0.9682374781312989, -0.24971078634838811, -0.01267711020745975)
(10.1193, 6.26525, 3.54104);(-0.5081398728421221, -0.6420620280932383, 0.5740646494157166)
(7.33817, 6.90002, 4.71946);(0.742902710610993, -0.4585911510644068, -0.48763687179320375)
(9.72386, 8.98861, 2.70337);(0.41779485415989287, 0.5447685703312283, 0.7271001750906017)
(9.68249, 9.61398, 4.37853);(-0.4658673865673649, 0.6034644812849022, -0.6471461951989189)
(8.20696, 8.7143, 3.35521);(0.5999128758813697, -0.5448197190204247, 0.5858976148767375)
(6.08302, 9.55525, 3.77539);(-0.6007783597225104, -0.23442024447283646, 0.7642725374304807)
(9.46311, 8.50933, 3.99472);(-0.6684843805713165, -0.5788145547150185, -0.46701428691447777)
(8.044, 9.5253, 4.05474);(0.6031788842907997, 0.5613428486761486, 0.5666298966572916)
(5.68353, 5.42163, 5.12523);(-0.6810226110357867, -0.46020487589877945, 0.5695785068425498)
(5.93172, 10.2846, 4.92141);(0.6474579528229313, 0.7225337416647036, 0.24236994756434294)
(8.85834, 9.9343, 5.01289);(0.3173709879878529, -0.9124305575916198, -0.25835273088678534)
(10.2778, 10.1968, 4.99365);(0.5245705694352496, -0.7421339449800209, 0.41720849151325917)
(6.4283, 8.25496, 6.17037);(0.017939306003182148, 0.4762667102609049, 0.8791178544412458)
(6.90157, 6.75528, 6.72224);(-0.5411253089463811, -0.3621123685080056, 0.7589848698038758)
(7.02992, 7.26385, 5.68616);(0.38570445064261843, 0.5687620718815138, -0.7264583830774644)
(10.1215, 8.7612, 5.68683);(0.8787617420485182, -0.41970911190209775, 0.22720489012828463)
(5.98489, 7.17855, 6.53976);(-0.06346319984432154, 0.7313870513487306, -0.6790032425437518)
(7.74339, 6.307, 6.44173);(-0.6142533090440746, 0.7344330286833626, -0.28861912394605416)
(5.7009, 6.42277, 7.24602);(0.9649705288648914, 0.2574505046118558, -0.050508574492977326)
(6.92159, 5.99383, 5.85369);(0.1416246873771101, 0.6828786289069975, -0.7166723282696459)
(5.49573, 6.32109, 5.87484);(-0.16718877097044849, 0.49289580893036894, 0.8538744851559088)
(8.39267, 5.22694, 5.50534);(-0.6117249713261317, 0.015713579414869033, 0.7909144346122506)
(8.90781, 8.93008, 5.75851);(0.28818194440856776, -0.7314872322396646, 0.6179624551599004)
(5.35152, 7.608, 7.2456);(-0.6491019494106004, 0.2554588440362005, 0.7165245552491879)
(7.99924, 9.4867, 5.33374);(-0.8892289019514675, -0.012546809958544446, 0.4572904301360913)
(5.75419, 7.25674, 5.49768);(-0.5948838384615941, -0.7565651647907955, 0.27151863685993327)
(9.96657, 7.6952, 7.7477);(-0.22912117365531234, -0.7161716090195789, 0.6592432890952471)
(9.61098, 6.0063, 6.6868);(0.0639026413831173, -0.9923722531859442, -0.10542183612000422)
(9.37299, 5.91602, 5.43239);(0.4266516102167141, 0.7503558947569833, 0.5049103234267764)
(8.71633, 6.17801, 6.1322);(-0.6427036178493057, -0.7348914305258104, 0.21648705490892872)
(9.38345, 7.76734, 5.84942);(-0.08657382332719016, -0.9577576730652863, 0.2742356884125055)
(9.90777, 6.97503, 6.39577);(0.9034915979536758, 0.03286853662356506, 0.4273436459423943)
(7.25586, 6.06104, 7.33488);(0.32862846738680696, 0.9371177039887185, -0.11753186501502895)
(9.67016, 10.1727, 6.94539);(0.658514045661699, -0.2976291034135683, 0.6912135476591134)
(8.92059, 7.06494, 6.73567);(-0.17324304610909427, -0.8993018420409611, 0.40155079862525056)
(8.58188, 5.55902, 6.96899);(-0.8584911786897647, 0.009726122187884448, -0.5127360906539005)
(8.55579, 6.78205, 5.28595);(0.41035979518648946, -0.8845543169978323, -0.2217397095132062)
(6.64112, 9.17769, 6.4548);(-0.6246849449373106, -0.7803351588036568, 0.02908194463135171)
(6.03125, 9.16421, 5.46992);(0.1176098208334807, 0.729722234473488, -0.67355281200403)
(8.70347, 8.27311, 6.55979);(-0.5284149677165262, 0.40473325436507973, -0.7463032994059415)
(7.81568, 7.95603, 5.60718);(0.7670601585105422, 0.000827966550140576, -0.6415746470187033)
(7.08703, 7.76707, 6.80962);(0.46558750295448353, -0.7689684393513404, 0.4380819744912734)
(5.3649, 8.18475, 6.24104);(0.6036408275040164, 0.35339292321827503, -0.7146545971233299)
(7.03826, 8.72759, 5.52678);(-0.8664006685210998, -0.49854235432633065, 0.028379614672337773)
(7.49676, 8.85687, 6.80671);(0.6407071119327042, 0.5249962002885569, 0.5602440418259086)
(6.60745, 9.91252, 5.64933);(-0.6523171084448869, -0.28922992370089606, -0.7005914938579225)
(5.69047, 9.48304, 6.93226);(0.3593442327920802, 0.22306125921562128, 0.9061541794839401)
(7.27987, 10.0589, 6.35467);(-0.3211553191556485, -0.8937449715678074, -0.3131759677486331)
(6.00176, 8.43712, 7.12459);(-0.4795432195970456, -0.8629385180445817, 0.159296624614337)
(9.15484, 9.08179, 6.99761);(-0.751173757889836, 0.09250078623462696, 0.6535913019644908)
(6.59991, 9.4434, 7.49079);(0.28850762840586, 0.9390880457865042, 0.18675382355526426)
(8.92893, 7.54203, 7.54335);(-0.4221591163415432, -0.702056307363788, -0.5734968367658623)
(8.21262, 8.50338, 7.41866);(0.8171999457705312, -0.5757354023482882, -0.026701968382416934)
(9.68314, 9.75784, 6.02339);(-0.8642664720452725, -0.4680171141862503, -0.18440023353345467)
(9.67126, 6.78193, 7.45523);(-0.0940169576659044, -0.8936690840007186, 0.43876688568369)
(8.40867, 9.70197, 6.47593);(-0.32704846624016937, -0.6138486637583687, 0.7184908619683468)
(8.05062, 7.44666, 7.00617);(0.483515424782623, -0.6607755204434866, -0.5740980278488325)
(6.07962, 5.60028, 6.58773);(-0.4845283835861492, 0.6374579866020249, -0.5990655730524713)
(9.72095, 8.00901, 6.80229);(0.6952336001302287, -0.16813766660883156, 0.6988418750456349)
(10.2219, 8.98883, 6.72575);(0.9049734564573343, 0.08260735731252922, -0.41737161813605095)
(8.35032, 6.50933, 7.46513);(0.7564284665023201, -0.5611269938475619, 0.33608402497076034)
(6.04546, 8.17078, 5.13546);(0.7695596416626348, -0.11240118230827553, -0.6286047503318589)
(8.69131, 8.10303, 5.06921);(-0.24072638910908406, 0.6973060039719057, -0.6751408315390459)
(6.44122, 6.76513, 9.00979);(-0.2408551259880425, 0.7443202507495125, 0.6228773335171757)
(9.43745, 9.73322, 8.65769);(0.7978041689311544, 0.23400282649699633, -0.5556538357894121)
(6.87927, 6.04159, 9.57581);(0.6023045810658124, 0.706104106113205, 0.3723522296928113)
(5.86652, 7.46638, 9.7034);(0.9430229578541347, -0.1810850321629531, 0.2791342187668526)
(6.86973, 6.99575, 10.0421);(0.08300443492208025, 0.833645982840373, 0.5460262256314935)
(7.47422, 6.96358, 8.99855);(-0.856396385079575, -0.20791855780072585, -0.4726045968298472)
(8.49631, 9.82181, 7.72766);(-0.7575890511906304, -0.6016836332810481, 0.2530526327817946)
(7.38077, 5.83003, 8.37696);(0.36891104017978077, -0.7287154068954773, 0.5769562376702683)
(7.71278, 7.70015, 10.0019);(0.551375513332932, -0.7973970928341216, -0.24524053424451883)
(6.3781, 5.69716, 8.6946);(-0.34423782502710637, 0.9373471854730642, 0.05367097638698373)
(9.74394, 7.77189, 8.86721);(-0.7403724603617203, 0.2776759095079563, -0.6121639561562426)
(5.56291, 6.23691, 8.51016);(0.48879666728358473, -0.6195770129015247, 0.6141678460620391)
(5.85221, 6.24557, 9.71964);(0.7066078304208516, -0.07282492839051159, -0.7038479266097569)
(6.55336, 7.77326, 8.81266);(-0.5737685687603742, 0.35199348235584377, -0.7395202619818324)
(8.2919, 8.79689, 9.41876);(-0.5447991941443135, -0.8110788590128217, 0.21294347259816548)
(8.20912, 6.3788, 8.65941);(0.2750015776344084, -0.517575195194175, -0.810240735595476)
(9.41883, 5.73569, 8.70729);(0.2749319208983059, 0.8829818361026364, 0.380467496619599)
(8.27077, 7.94111, 8.32516);(-0.46256244409540315, -0.12210097010576104, 0.8781385644713021)
(8.9456, 5.93267, 9.95142);(0.749212984565184, -0.019093894452121615, -0.6620538701295995)
(8.40244, 5.36221, 8.25392);(-0.5794638203216436, -0.07291740474536479, -0.8117294703430735)
(9.45945, 6.67051, 9.3048);(-0.7869285662588011, 0.5794098570471938, 0.2121971940493516)
(8.89328, 7.2038, 8.51136);(-0.5957715291487464, -0.25906594981969966, -0.7602243870725152)
(6.07971, 9.91355, 8.27071);(-0.7043950879098373, 0.009928050035934376, 0.7097386800442657)
(7.80266, 9.12399, 8.34498);(-0.6868119390608162, -0.6173346177219428, 0.3836500099382569)
(9.45459, 8.37361, 9.72596);(-0.01583145549344387, 0.19516639784682574, 0.9806423620099499)
(9.88427, 9.87251, 9.6797);(-0.39858252219961987, -0.6988508752142342, -0.5939187042089924)
(7.6296, 5.32161, 9.26311);(0.8865867605344124, 0.35924189600539297, -0.2913917915788756)
(6.73056, 10.1494, 9.18025);(-0.635822437979871, 0.715107969581968, 0.29043143631791707)
(8.65199, 7.65138, 9.40334);(0.730241102659944, 0.6060973251390477, -0.3152680834548284)
(6.5257, 5.47274, 7.70506);(0.18409735639727828, 0.6137048420397546, 0.7677724469036991)
(7.48679, 8.14028, 8.89857);(0.6968868477532483, 0.7117725219225955, -0.08791244772209145)
(10.0483, 5.78764, 7.91275);(0.07492581970595977, 0.32785971221294624, 0.9417505671084218)
(5.82773, 9.32751, 9.04765);(0.7340458498664647, 0.6207865308362661, -0.2753194025601776)
(6.28312, 9.59951, 10.0116);(0.567207273070706, -0.7055675565688495, 0.42479445911305963)
(6.24872, 8.80984, 8.14118);(-0.7837692485027491, -0.1564192161458941, 0.6010314417081188)
(5.09158, 8.06434, 9.09528);(-0.7214136372155868, 0.5836204278148741, -0.3727593865706954)
(5.73397, 10.3277, 9.38661);(-0.0414639500779561, 0.8526232954913072, 0.5208783512774124)
(6.94053, 9.1286, 8.95319);(0.5230167865709666, 0.8449190615692939, 0.11209469372741891)
(8.70756, 9.74535, 9.33005);(-0.04099230540314727, 0.9850584643647693, 0.16727059718031037)
(7.26978, 8.82464, 9.88537);(0.5583426636993446, -0.788655443969105, -0.2574413731143739)
(9.8909, 9.39988, 7.73028);(0.652023048560938, 0.26697928423573764, 0.7096393492008979)
(7.14745, 10.1378, 8.19751);(0.6714864624623135, -0.6193407887232217, 0.40684507881200394)
(6.16687, 8.42058, 9.62865);(0.6779824360720228, 0.22269551864238307, 0.7005330273116647)
(5.54884, 7.48369, 8.27895);(0.4870231055524395, -0.7900022956525558, 0.3724310238443478)
(9.25022, 8.47728, 7.79855);(-0.18852248672394856, -0.9523175855849758, -0.2398968282095885)
(7.77952, 9.95855, 8.97864);(-0.8387224100951518, -0.3510782080329224, 0.4162797264443372)
(9.13336, 8.7226, 8.85245);(0.41564178336504687, 0.3465435993679732, 0.8409217809393529)
