(368.4, 368.4, 2947.2);(0.5190889002483106, 0.09265656096480986, 0.8496831617427604)
(736.8, 0.0, 2947.2);(0.9984329590697076, -0.04602633221201687, -0.03183084960249172)
(1105.2, 368.4, 2947.2);(0.9971045640304006, -0.04824719392146877, 0.0587766677215445)
(1473.6, 0.0, 2947.2);(0.9194288941422903, 0.07414240759422216, -0.3862038477441896)
(1842.0, 368.4, 2947.2);(0.762065254290379, 0.03953356894830599, -0.6462922288945997)
(2210.4, 0.0, 2947.2);(0.6073112984538571, 0.007025315023047498, -0.7944328994440732)
(2578.8, 368.4, 2947.2);(0.659056206887404, 0.1312833404087288, -0.740546825456914)
(2947.2, 0.0, 2947.2);(0.6703411010875179, 0.17935480981110474, -0.7200518456266858)
(3315.6, 368.4, 2947.2);(0.6571619896249034, 0.5169836632420108, 0.5485125443716938)
(3684.0, 0.0, 2947.2);(0.011691301122734001, 0.03757866720511818, 0.9992252785278927)
(4052.4, 368.4, 2947.2);(-0.007453197894134292, 0.05192735614598528, 0.9986230517692043)
(0.0, 736.8, 2947.2);(0.12810955156289192, -0.2596461884835645, 0.9571686369727709)
(736.8, 736.8, 2947.2);(0.8084925490122601, -0.14797547905290676, 0.5695990307143447)
(1473.6, 736.8, 2947.2);(0.969732439545115, -0.19547511796094758, -0.14631634888840508)
(2210.4, 736.8, 2947.2);(0.7463314689103193, 0.08591199503125253, -0.6600064148354281)
(2947.2, 736.8, 2947.2);(0.6658041557537379, 0.7428576826526206, -0.06976596236726448)
(3684.0, 736.8, 2947.2);(0.307077782692421, 0.40082561508693487, 0.8631581904071157)
(368.4, 1105.2, 2947.2);(0.36247617986958625, -0.5298729840394518, 0.7667109232378774)
(0.0, 1473.6, 2947.2);(0.10057999036164748, -0.7720524519143082, 0.627549740683522)
(736.8, 1473.6, 2947.2);(0.1811317904430267, -0.9185537207370988, 0.3513550008338224)
(1105.2, 1105.2, 2947.2);(0.5899677445373099, -0.780419165369316, 0.2070844917656064)
(1473.6, 1473.6, 2947.2);(-0.2914980292230627, -0.9545606316116079, 0.06199112465763848)
(1842.0, 1105.2, 2947.2);(0.8337728810348144, -0.16601012254132572, -0.5265580899242925)
(2578.8, 1105.2, 2947.2);(0.5224112617994686, 0.8270894992315344, -0.20738715921198403)
(2210.4, 1473.6, 2947.2);(0.24330279191905307, 0.8342107850566992, -0.49486979857279584)
(2947.2, 1473.6, 2947.2);(0.459168122936526, 0.8393302888641144, 0.291014262664615)
(3315.6, 1105.2, 2947.2);(0.5286554478619092, 0.6794163616244567, 0.5088387023437875)
(3684.0, 1473.6, 2947.2);(0.307859570921306, 0.5991563543533017, 0.7390765505887804)
(4052.4, 1105.2, 2947.2);(0.11423336160208485, 0.37605748772762637, 0.91952787071468)
(368.4, 1842.0, 2947.2);(-0.06085172403537643, -0.9773960600995, 0.2024697740007064)
(1105.2, 1842.0, 2947.2);(-0.33894901827867424, -0.9186342016111109, 0.2030388303705476)
(1842.0, 1842.0, 2947.2);(-0.9883734401821863, -0.13188501702157207, -0.07565900493430819)
(2578.8, 1842.0, 2947.2);(0.1719188761092817, 0.983435940288589, 0.05742518076610774)
(3315.6, 1842.0, 2947.2);(0.2959108057705011, 0.7780534384624692, 0.5541386486475938)
(4052.4, 1842.0, 2947.2);(0.06954565584389269, 0.46940984330094876, 0.8802373547887078)
(0.0, 2210.4, 2947.2);(-0.047232129500483264, -0.9987732897408816, -0.014867469287896694)
(368.4, 2578.8, 2947.2);(-0.13398320285657775, -0.8077929474079366, -0.5740375035398747)
(736.8, 2210.4, 2947.2);(-0.24216918307163252, -0.967858217793423, -0.06785688631345413)
(1105.2, 2578.8, 2947.2);(-0.7786891802567726, -0.5937959618886451, -0.20260680194843936)
(1473.6, 2210.4, 2947.2);(-0.9357403338486774, -0.3290724435164509, 0.1268911128758749)
(1842.0, 2578.8, 2947.2);(-0.9948381049974896, 0.08036331268674, -0.061958718668295075)
(2210.4, 2210.4, 2947.2);(-0.9680223505514212, 0.24424477252945284, 0.057247007999870723)
(2578.8, 2578.8, 2947.2);(-0.9017949640085825, 0.3686095976556666, 0.2255943425817393)
(2947.2, 2210.4, 2947.2);(0.056988419410815866, 0.9220551240034365, 0.3828402647999089)
(3315.6, 2578.8, 2947.2);(-0.14067556642714146, 0.8055253218800904, 0.5756208307735047)
(3684.0, 2210.4, 2947.2);(0.10213572335177833, 0.6011990038802147, 0.7925452994932507)
(4052.4, 2578.8, 2947.2);(-0.0019094110498478966, 0.4848028968241153, 0.8746213497167725)
(0.0, 2947.2, 2947.2);(0.014398308137765657, -0.3318104551737017, -0.9432361902303107)
(736.8, 2947.2, 2947.2);(-0.3940030658463006, -0.5164574848175874, -0.76028497978035)
(1473.6, 2947.2, 2947.2);(-0.9579362644527082, -0.1256795049167782, -0.2579976265206034)
(2210.4, 2947.2, 2947.2);(-0.9818333578625055, 0.16683730366228064, -0.09038014989552291)
(2947.2, 2947.2, 2947.2);(-0.8653605625356909, 0.37373830766256116, 0.33387239208032327)
(3684.0, 2947.2, 2947.2);(-0.20681319919372224, 0.8258406747935966, 0.5246098364458244)
(368.4, 3315.6, 2947.2);(-0.12366990741143256, -0.16762316153674545, -0.9780635100632646)
(0.0, 3684.0, 2947.2);(-0.07634378155576232, -0.14831339553430398, -0.985989231037972)
(736.8, 3684.0, 2947.2);(-0.25783395072158694, 0.014544037516783433, -0.9660797714619682)
(1105.2, 3315.6, 2947.2);(-0.601764219921358, -0.23277322686481805, -0.764000293506082)
(1473.6, 3684.0, 2947.2);(-0.8788671588299248, -0.06324787495576566, -0.47285539379792996)
(1842.0, 3315.6, 2947.2);(-0.9662901994135811, 0.03555796469488938, -0.2549880029805688)
(2578.8, 3315.6, 2947.2);(-0.9845634188690034, 0.13940170790127646, -0.10583968092916081)
(2210.4, 3684.0, 2947.2);(-0.9571729975485517, 0.0591514091312821, -0.2834095332936134)
(2947.2, 3684.0, 2947.2);(-0.956747898369207, 0.08224925664851492, -0.27904931239275993)
(3315.6, 3315.6, 2947.2);(-0.8859197137939919, 0.3728348559108328, 0.2759355557537301)
(3684.0, 3684.0, 2947.2);(-0.862857596490542, 0.43324408890065896, -0.260338870726603)
(4052.4, 3315.6, 2947.2);(-0.12561683726029158, 0.9278060998953841, 0.35127802549211357)
(368.4, 4052.4, 2947.2);(-0.16464664068334556, -0.0018445784155196067, -0.9863508915402055)
(1105.2, 4052.4, 2947.2);(-0.739324956363417, 0.062092286485290686, -0.6704797960097382)
(1842.0, 4052.4, 2947.2);(-0.9348069716320343, -0.026345672429791727, -0.35417768327827653)
(2578.8, 4052.4, 2947.2);(-0.9381062504602059, 0.0352684169141671, -0.34454724148636273)
(3315.6, 4052.4, 2947.2);(-0.8919020454538729, 0.1098500643589693, -0.43868406020224626)
(4052.4, 4052.4, 2947.2);(-0.05810322245703179, -0.14571090916807103, -0.9876195352915631)
(368.4, 0.0, 3315.6);(0.9982553548401021, 0.014917055999026605, -0.05712904666965706)
(0.0, 368.4, 3315.6);(0.21515710534191473, -0.2810133247501861, 0.9352747892110289)
(0.0, 0.0, 3684.0);(0.7878756909053357, -0.6142739937155993, 0.04381045908373729)
(368.4, 368.4, 3684.0);(0.8922898756048343, -0.37510074718207204, 0.25123337229866705)
(736.8, 368.4, 3315.6);(0.9826424975549987, -0.007755441649376819, 0.1853471745770554)
(736.8, 0.0, 3684.0);(0.9947224334456469, -0.09172808675596861, -0.04596997389666538)
(1105.2, 0.0, 3315.6);(0.99506729383461, -0.02251081977123165, -0.09661440748611362)
(1105.2, 368.4, 3684.0);(0.9972742535340253, -0.07215332186084909, 0.01542599697256067)
(1473.6, 368.4, 3315.6);(0.9972368780693215, -0.004853181644364945, -0.07412864255117718)
(1473.6, 0.0, 3684.0);(0.9969255724683143, -0.005923114574186944, -0.07813014573431445)
(1842.0, 0.0, 3315.6);(0.7884781739589843, 0.045863089849296115, -0.6133504269011159)
(1842.0, 368.4, 3684.0);(0.9609423354159898, 0.07848370359697063, -0.26538676733206984)
(2578.8, 0.0, 3315.6);(0.5177181177029474, 0.09967644254637467, -0.8497249892779524)
(2210.4, 368.4, 3315.6);(0.6570123757928068, 0.18625873500276427, -0.7305083310204352)
(2210.4, 0.0, 3684.0);(0.4925833875504785, 0.16191944360572005, -0.8550694124407147)
(2578.8, 368.4, 3684.0);(0.05349542099021816, 0.7064726900211853, -0.7057156496686959)
(2947.2, 368.4, 3315.6);(-0.10890634384681011, 0.8333783035527801, -0.5418671529419467)
(2947.2, 0.0, 3684.0);(-0.9808939982576399, 0.18709155531079752, -0.05332648604143997)
(3315.6, 0.0, 3315.6);(-0.9722998277864358, 0.16499712141759368, 0.16555662116138775)
(3315.6, 368.4, 3684.0);(-0.991100960612954, 0.13227808319545642, 0.014879333930512101)
(3684.0, 368.4, 3315.6);(-0.18651863526848642, 0.25696389819334997, 0.9482512081315051)
(3684.0, 0.0, 3684.0);(-0.9897610241469693, 0.0036828623765418067, -0.1426869006049887)
(4052.4, 0.0, 3315.6);(-0.006459711431433067, 0.16302075894269058, 0.9866014921344747)
(4052.4, 368.4, 3684.0);(-0.1311554060599773, -0.037813078820673106, 0.9906404143438445)
(368.4, 736.8, 3315.6);(0.5566286921304068, -0.26471328184229975, 0.7874588100424504)
(0.0, 736.8, 3684.0);(0.21736673707487933, -0.776070772919476, 0.5920015684384522)
(736.8, 736.8, 3684.0);(0.9150108143286997, -0.04980871054855494, 0.4003427306883692)
(1105.2, 736.8, 3315.6);(0.9596951963815304, -0.031493040390009365, 0.2792728387244435)
(1473.6, 736.8, 3684.0);(0.9999680089008331, 0.007998418171008026, -8.050878873968105e-05)
(1842.0, 736.8, 3315.6);(0.9442367306363103, 0.09195903069750852, -0.31616535735343737)
(2578.8, 736.8, 3315.6);(0.17216175672947973, 0.7625800929470601, -0.6235638951708738)
(2210.4, 736.8, 3684.0);(0.47741493003059426, 0.7295342541979372, -0.4897496876321031)
(2947.2, 736.8, 3684.0);(-0.520428024379427, 0.8537902244533861, -0.014032963634353685)
(3315.6, 736.8, 3315.6);(-0.042492356758037204, 0.803544226396171, 0.5937264318206887)
(3684.0, 736.8, 3684.0);(-0.6592612372466704, 0.03257033060304109, 0.7512082232167043)
(4052.4, 736.8, 3315.6);(-0.04896720151836719, 0.020325267569199293, 0.9985935592991275)
(0.0, 1105.2, 3315.6);(0.12653441067784965, -0.5303052667937743, 0.8383110204006584)
(368.4, 1105.2, 3684.0);(0.2998148356622778, -0.594707914435281, 0.7459447438147411)
(368.4, 1473.6, 3315.6);(0.0674152628574371, -0.6619257800352624, 0.7465316095508429)
(0.0, 1473.6, 3684.0);(-0.18591804724092206, -0.5572265665027143, 0.8092793295851058)
(736.8, 1105.2, 3315.6);(0.5462963638722885, -0.290135723648394, 0.7857363073467707)
(736.8, 1473.6, 3684.0);(-0.17322648043366304, -0.33317305175634443, 0.926816219139442)
(1105.2, 1105.2, 3684.0);(0.928946247669358, 0.09510200498783282, 0.35779110887264093)
(1105.2, 1473.6, 3315.6);(0.06027032455638768, -0.7188299380771833, 0.6925684140226295)
(1473.6, 1105.2, 3315.6);(0.9900897546224393, -0.09036142947716592, 0.1075039062291273)
(1473.6, 1473.6, 3684.0);(0.8663424528964316, 0.4994447960836267, -0.002376967475233572)
(1842.0, 1105.2, 3684.0);(0.7006889997216559, 0.6377437630229671, -0.31987156546709666)
(1842.0, 1473.6, 3315.6);(0.27897467712539764, 0.6643783817288182, -0.6933790416606035)
(2210.4, 1105.2, 3315.6);(0.2825257114556333, 0.7590885507415356, -0.586484266199532)
(2578.8, 1105.2, 3684.0);(-0.1701265601730238, 0.9622209578958545, -0.21257417931084316)
(2578.8, 1473.6, 3315.6);(-0.07118859475219183, 0.9824522712431651, -0.17239407967315568)
(2210.4, 1473.6, 3684.0);(-0.1656051375520902, 0.9457709849806977, -0.2794497850866847)
(2947.2, 1105.2, 3315.6);(0.02917999702033273, 0.99939407793046, 0.01897379169852543)
(2947.2, 1473.6, 3684.0);(-0.23814135617247587, 0.971211186011209, 0.006125899691843825)
(3315.6, 1105.2, 3684.0);(-0.4399290952568822, 0.8461143256228211, 0.30092015406466205)
(3315.6, 1473.6, 3315.6);(0.29313571581536746, 0.7997234362099873, 0.52394071963334)
(3684.0, 1105.2, 3315.6);(0.1812911914449912, 0.3928484962141435, 0.9015561895560041)
(3684.0, 1473.6, 3684.0);(0.08574086285275594, 0.5097150550123392, 0.8560602006465625)
(4052.4, 1105.2, 3684.0);(-0.052044012785532646, -0.3055964033784388, 0.9507377445833008)
(4052.4, 1473.6, 3315.6);(0.06091922299948569, 0.15996012777882315, 0.98524190216927)
(0.0, 1842.0, 3315.6);(-0.0988955801070355, -0.7908392477452336, 0.6039809172987554)
(368.4, 1842.0, 3684.0);(-0.6550083585631642, -0.36062628087880355, 0.6640126021032371)
(736.8, 1842.0, 3315.6);(-0.28888084062198155, -0.8728052505666224, 0.3933940194065902)
(1105.2, 1842.0, 3684.0);(-0.7818165611173667, -0.27652177397588923, 0.5588368037986062)
(1473.6, 1842.0, 3315.6);(-0.9476650226119013, -0.2738964858972133, 0.16404791961845222)
(1842.0, 1842.0, 3684.0);(-0.19858255442003486, 0.9360305677471312, -0.29053699475797773)
(2210.4, 1842.0, 3315.6);(-0.1964529764062434, 0.938346579012792, -0.28445021658652014)
(2578.8, 1842.0, 3684.0);(-0.31563952092985026, 0.9420334039174276, -0.11377503562257986)
(2947.2, 1842.0, 3315.6);(0.03986716680479972, 0.9779103288515097, 0.20518771341503442)
(3315.6, 1842.0, 3684.0);(-0.06010317830161162, 0.9388418956698312, 0.33906268283773483)
(3684.0, 1842.0, 3315.6);(0.20496658992711098, 0.5120856318633269, 0.8341204964828456)
(4052.4, 1842.0, 3684.0);(0.17422048622535122, 0.10164549668286381, 0.9794464840834829)
(368.4, 2210.4, 3315.6);(-0.22663538887081422, -0.9713920937581092, -0.07094928255882363)
(0.0, 2578.8, 3315.6);(0.07085006984212212, -0.21390676755557594, -0.9742813568971189)
(0.0, 2210.4, 3684.0);(-0.04605613332724394, 0.9171985931243407, -0.3957594892781134)
(368.4, 2578.8, 3684.0);(-0.023432395427683047, 0.5396589653589019, -0.8415575583121337)
(736.8, 2578.8, 3315.6);(-0.581203087269168, -0.7152886957035932, -0.38802712939618067)
(736.8, 2210.4, 3684.0);(-0.8769827351644438, -0.37379065463867084, 0.30196329036537706)
(1105.2, 2210.4, 3315.6);(-0.8339018737737363, -0.47054644944404034, 0.2884331878135016)
(1105.2, 2578.8, 3684.0);(-0.9914474983414047, 0.11815601714120064, -0.05541672713088153)
(1473.6, 2578.8, 3315.6);(-0.9947044887231881, 0.06838655738632217, -0.07672195828306443)
(1473.6, 2210.4, 3684.0);(-0.962164557544464, 0.2541604465003397, -0.09819282886246819)
(1842.0, 2210.4, 3315.6);(-0.9797912798486971, 0.15772720834606743, -0.12300884390891752)
(1842.0, 2578.8, 3684.0);(-0.9417382773237671, 0.3096336810037778, -0.13136209731621262)
(2578.8, 2210.4, 3315.6);(-0.3131949035009183, 0.9478183242375748, 0.05957664526075319)
(2210.4, 2578.8, 3315.6);(-0.9487576670749577, 0.3152632108691449, -0.021633239215635064)
(2210.4, 2210.4, 3684.0);(-0.4672229949966486, 0.8823359122043634, -0.0564447604375799)
(2578.8, 2578.8, 3684.0);(-0.49175380296602517, 0.8616602707026901, 0.12537852751176518)
(2947.2, 2578.8, 3315.6);(-0.3369352020798219, 0.8899234272366383, 0.30742635419694475)
(2947.2, 2210.4, 3684.0);(-0.31849091981021793, 0.9400130941370792, 0.12222486182964604)
(3315.6, 2210.4, 3315.6);(0.04438910166102825, 0.8685031683065072, 0.4936920642417555)
(3315.6, 2578.8, 3684.0);(-0.21015989491170406, 0.952708744610781, 0.21949684852601237)
(3684.0, 2578.8, 3315.6);(-0.04678146123636279, 0.8983279907188106, 0.43682755862662215)
(3684.0, 2210.4, 3684.0);(0.040216871999489257, 0.9080215767837255, 0.4169885121940098)
(4052.4, 2210.4, 3315.6);(0.029714935234268516, 0.36207392481481926, 0.9316756386174407)
(4052.4, 2578.8, 3684.0);(0.010658074659218605, 0.9893956208025144, 0.14485410239743124)
(368.4, 2947.2, 3315.6);(-0.0012110159402379272, -0.027641947447175304, -0.9996171548056385)
(0.0, 2947.2, 3684.0);(0.03190501734747633, -0.1418333653631058, -0.9893762511490929)
(736.8, 2947.2, 3684.0);(-0.5197920092610415, 0.5211836239296708, -0.6768928255314167)
(1105.2, 2947.2, 3315.6);(-0.8995286470978398, -0.16405291476226216, -0.40488869360397794)
(1473.6, 2947.2, 3684.0);(-0.9735714741754876, 0.19447040080182304, -0.11974910389537786)
(1842.0, 2947.2, 3315.6);(-0.9715373738381998, 0.19622373713376107, -0.13270786043348995)
(2578.8, 2947.2, 3315.6);(-0.9220287638305036, 0.3704913068889482, 0.11224593617994627)
(2210.4, 2947.2, 3684.0);(-0.9437329075353854, 0.3262213915126999, -0.05429367324399195)
(2947.2, 2947.2, 3684.0);(-0.38346175444124314, 0.9007010951683273, 0.20419260526135508)
(3315.6, 2947.2, 3315.6);(-0.28996454075616174, 0.8989604421019897, 0.32831492296248665)
(3684.0, 2947.2, 3684.0);(-0.10540829117289612, 0.9854790218848118, 0.13311720240812014)
(4052.4, 2947.2, 3315.6);(0.000860038510027616, 0.9786762954804701, 0.2054068377595664)
(0.0, 3315.6, 3315.6);(-0.06641422493839615, -0.17061565154160374, -0.9830968671371435)
(368.4, 3315.6, 3684.0);(-0.3409007543856255, 0.27517607270057365, -0.8989242485729263)
(368.4, 3684.0, 3315.6);(-0.21662475495633593, 0.10236858513293874, -0.9708730031873313)
(0.0, 3684.0, 3684.0);(-0.10442194626260543, 0.04752475661786493, -0.9933969270372957)
(736.8, 3315.6, 3315.6);(-0.29710761950995923, 0.20729443195590747, -0.9320708561634158)
(736.8, 3684.0, 3684.0);(-0.8526617860192962, 0.33078646331414313, -0.40441092263996165)
(1105.2, 3315.6, 3684.0);(-0.8655043237882621, 0.3405441933147859, -0.367330801735173)
(1105.2, 3684.0, 3315.6);(-0.8011076629946854, 0.20877679735271223, -0.560926698578645)
(1473.6, 3315.6, 3315.6);(-0.9636261317747523, 0.03837748075690589, -0.26448411508364916)
(1473.6, 3684.0, 3684.0);(-0.964314378606307, 0.11899229182775203, -0.23651345352582182)
(1842.0, 3315.6, 3684.0);(-0.9763764242503155, 0.18841007623188924, -0.10578620582316801)
(1842.0, 3684.0, 3315.6);(-0.9669635455630391, 0.055969632651178394, -0.24869439433378585)
(2210.4, 3315.6, 3315.6);(-0.9692277210605167, 0.20586816862218232, -0.13496637313044327)
(2578.8, 3315.6, 3684.0);(-0.938785459393173, 0.34424285923246106, -0.013368436685309314)
(2578.8, 3684.0, 3315.6);(-0.9626668523885331, 0.16247738579873347, -0.21650318800508137)
(2210.4, 3684.0, 3684.0);(-0.9799505018326787, 0.1598034561387335, -0.11899524933373125)
(2947.2, 3315.6, 3315.6);(-0.9088257685454001, 0.3916336312950633, 0.14373176846649174)
(2947.2, 3684.0, 3684.0);(-0.9345000107525941, 0.3426006137164766, -0.09661547176562912)
(3315.6, 3315.6, 3684.0);(-0.27072570554399966, 0.9582740151125616, 0.09175240769458695)
(3315.6, 3684.0, 3315.6);(-0.88887645200023, 0.4221261710721379, -0.17806782071856472)
(3684.0, 3315.6, 3315.6);(-0.1855386731511108, 0.9758384801432339, 0.11538917382955985)
(3684.0, 3684.0, 3684.0);(-0.3119643579171616, 0.9235070544013138, -0.223188171416726)
(4052.4, 3315.6, 3684.0);(-0.06259382446779031, 0.9972500226774761, 0.039678777807148506)
(4052.4, 3684.0, 3315.6);(-0.02759647075236267, 0.9975664332131665, -0.06402847904155592)
(0.0, 4052.4, 3315.6);(-0.04551913542826827, 0.0759475380541393, -0.9960722763802725)
(368.4, 4052.4, 3684.0);(-0.9964745750201321, 0.06131680786582992, -0.05725967526620945)
(736.8, 4052.4, 3315.6);(-0.8827335398039843, 0.14025294925551685, -0.44845357388503115)
(1105.2, 4052.4, 3684.0);(-0.9526757092037146, 0.07458261569634601, -0.2946971776741183)
(1473.6, 4052.4, 3315.6);(-0.9253180020668242, 0.0064494847198726495, -0.3791371772827202)
(1842.0, 4052.4, 3684.0);(-0.9797978933947479, 0.017894442154598445, -0.1991880444183092)
(2210.4, 4052.4, 3315.6);(-0.9643339256595557, 0.03307315501088416, -0.2626142536871459)
(2578.8, 4052.4, 3684.0);(-0.9785890574915854, 0.07078728345754058, -0.1932682515532034)
(2947.2, 4052.4, 3315.6);(-0.9361745605636523, 0.08234208881649767, -0.34175572059994624)
(3315.6, 4052.4, 3684.0);(-0.7680949676318976, 0.21366695515649065, -0.6036361097322694)
(3684.0, 4052.4, 3315.6);(-0.3372104852243666, 0.19100654995825683, -0.9218490041909202)
(4052.4, 4052.4, 3684.0);(-0.5535024119765428, 0.8177469643228836, -0.15787647790870502)
(368.4, 0.0, 4052.4);(0.987192074345762, -0.08685746654885512, 0.1338192394748465)
(0.0, 368.4, 4052.4);(0.17397711275284064, -0.9829960527740489, -0.05874286738681171)
(736.8, 368.4, 4052.4);(0.9924384803043236, -0.11870100554873662, 0.031239943869403625)
(1105.2, 0.0, 4052.4);(0.9993436624889941, -0.03514301625215142, -0.00878707299300339)
(1473.6, 368.4, 4052.4);(0.999598546284952, 0.01157094758293071, -0.02586231693107751)
(1842.0, 0.0, 4052.4);(0.980193466097967, 0.15678839853911472, -0.12098829324522896)
(2578.8, 0.0, 4052.4);(-0.9831312080777013, 0.06251433868931615, -0.17188654735585632)
(2210.4, 368.4, 4052.4);(0.6521195584458671, 0.6707170366491682, -0.35338185895844404)
(2947.2, 368.4, 4052.4);(-0.9988269916463306, 0.03029412667356946, -0.037774417901892926)
(3315.6, 0.0, 4052.4);(-0.9961476385459013, -0.06022955385938516, -0.06373604209020121)
(3684.0, 368.4, 4052.4);(-0.91734289428734, -0.3963516435558347, 0.037247670411918295)
(4052.4, 0.0, 4052.4);(-0.8759767929186346, -0.46332381726290306, -0.13414804741372724)
(368.4, 736.8, 4052.4);(0.6815309156092573, -0.6923745483359646, 0.23692424081418179)
(1105.2, 736.8, 4052.4);(0.9983168844479068, -0.04338529731672839, 0.038485246562339405)
(1842.0, 736.8, 4052.4);(0.9497973165822541, 0.25062504140756403, -0.187275588458844)
(2578.8, 736.8, 4052.4);(-0.07523858952423608, 0.9964564148926777, -0.037600104596065935)
(3315.6, 736.8, 4052.4);(-0.9931611590385985, -0.11352180179420236, 0.02727109632019901)
(4052.4, 736.8, 4052.4);(-0.49903990921738967, -0.5617731844369316, 0.659825778714267)
(0.0, 1105.2, 4052.4);(-0.07065718320322624, -0.9686145728904637, 0.238313599372781)
(368.4, 1473.6, 4052.4);(-0.7103433532220618, -0.5450557923032557, 0.44533863947552005)
(736.8, 1105.2, 4052.4);(0.9348592487848486, 0.02094196676295194, 0.3544003653913579)
(1105.2, 1473.6, 4052.4);(0.9662310270585773, 0.23396928481963267, 0.1079628459717342)
(1473.6, 1105.2, 4052.4);(0.9955450519055283, 0.06236474152751858, -0.07071554737555773)
(1842.0, 1473.6, 4052.4);(0.02169430445065276, 0.999550319347169, 0.02070063398485445)
(2210.4, 1105.2, 4052.4);(-0.044660325423926735, 0.997277864655187, -0.05867125362406699)
(2578.8, 1473.6, 4052.4);(-0.2858519192362097, 0.9540967593865117, -0.08937591396529729)
(2947.2, 1105.2, 4052.4);(-0.23910781605353573, 0.9695549526405834, 0.05282656634899436)
(3315.6, 1473.6, 4052.4);(-0.18990923646100544, 0.9747225545260262, 0.1176878226710639)
(3684.0, 1105.2, 4052.4);(-0.9646673780179174, -0.23713419583798878, 0.1148225716151086)
(4052.4, 1473.6, 4052.4);(-0.41498223059185446, -0.515485204318713, 0.7497097787954373)
(0.0, 1842.0, 4052.4);(-0.22277205193266533, 0.9728248676845004, -0.06312202224536395)
(736.8, 1842.0, 4052.4);(-0.8258692160257687, -0.30829013937217914, 0.472119929664979)
(1473.6, 1842.0, 4052.4);(-0.20034875561644624, 0.9765182330082017, -0.07919922174794893)
(2210.4, 1842.0, 4052.4);(-0.26709216342264797, 0.9598211931674108, -0.08605261986074261)
(2947.2, 1842.0, 4052.4);(-0.3525447774661705, 0.9357571806065859, -0.008407069914182844)
(3684.0, 1842.0, 4052.4);(0.11428380694703105, 0.9708202041114041, 0.21082538452184896)
(368.4, 2210.4, 4052.4);(-0.40722506550595716, 0.9076344050467001, -0.10182108229237932)
(0.0, 2578.8, 4052.4);(0.1624960658789932, 0.9801377129369298, -0.1136885757348314)
(736.8, 2578.8, 4052.4);(-0.6991827865687876, 0.6948518097713252, -0.1682985247214575)
(1105.2, 2210.4, 4052.4);(-0.9665091013982409, 0.2548929072453806, 0.02982889120237094)
(1473.6, 2578.8, 4052.4);(-0.95182229029532, 0.30272687375190077, -0.04889547632830802)
(1842.0, 2210.4, 4052.4);(-0.5650567630258737, 0.8236297969593077, -0.048423260108045194)
(2578.8, 2210.4, 4052.4);(-0.3831245536342122, 0.9236771680098789, 0.006005472490623004)
(2210.4, 2578.8, 4052.4);(-0.6957067133693919, 0.7179413023286325, 0.023504369453911263)
(2947.2, 2578.8, 4052.4);(-0.3105452986972823, 0.9488775068506348, 0.056507472514166344)
(3315.6, 2210.4, 4052.4);(-0.2661462618471351, 0.9603141804626498, 0.08344364629584253)
(3684.0, 2578.8, 4052.4);(-0.10580692360928898, 0.99074087802376, 0.08507295415728353)
(4052.4, 2210.4, 4052.4);(0.13089926228489518, 0.987637197766067, 0.0862447025739019)
(368.4, 2947.2, 4052.4);(-0.19085946831744197, 0.9323101073973781, -0.3071978629454844)
(1105.2, 2947.2, 4052.4);(-0.8868897293675438, 0.44701730568346637, -0.11662819711312966)
(1842.0, 2947.2, 4052.4);(-0.9596668623487654, 0.27860772254854776, -0.03764638423523675)
(2578.8, 2947.2, 4052.4);(-0.7122451751835972, 0.7003031596806456, 0.04777337091927551)
(3315.6, 2947.2, 4052.4);(-0.16624793307028946, 0.9852810999848624, 0.03978415215228561)
(4052.4, 2947.2, 4052.4);(-0.029758231112144505, 0.9985800135002451, 0.044186019496292195)
(0.0, 3315.6, 4052.4);(-0.5269775314616446, -0.20690668089133005, -0.8243083808485296)
(368.4, 3684.0, 4052.4);(-0.9936238425159064, -0.07463458058997544, -0.08450644332879835)
(736.8, 3315.6, 4052.4);(-0.7272328048797012, 0.6547961887828617, -0.20585042788938118)
(1105.2, 3684.0, 4052.4);(-0.9468508274904809, 0.29833509710762257, -0.12028998426459715)
(1473.6, 3315.6, 4052.4);(-0.9658051705014902, 0.24713314491851188, -0.07839375813974837)
(1842.0, 3684.0, 4052.4);(-0.9869174154429509, 0.15310324230161512, -0.05053130012318072)
(2210.4, 3315.6, 4052.4);(-0.9611646478084648, 0.27566939718994865, -0.012996278550413697)
(2578.8, 3684.0, 4052.4);(-0.959477055021543, 0.2815053182553881, 0.012591135021100684)
(2947.2, 3315.6, 4052.4);(-0.7064550617416715, 0.706857554956536, 0.03568813164679231)
(3315.6, 3684.0, 4052.4);(-0.8085955088940588, 0.5747869454305397, -0.12567127897410674)
(3684.0, 3315.6, 4052.4);(-0.07599430829938243, 0.9970767945313996, -0.007920284912026537)
(4052.4, 3684.0, 4052.4);(-0.041178633147967075, 0.9880833610693026, -0.14830910878990325)
(0.0, 4052.4, 4052.4);(-0.9759214689103188, -0.14074809618727932, 0.16663511016464083)
(736.8, 4052.4, 4052.4);(-0.9972958357583795, -0.0008821207190779348, -0.07348631057572529)
(1473.6, 4052.4, 4052.4);(-0.9904647929290191, 0.04683102443016735, -0.129562143849568)
(2210.4, 4052.4, 4052.4);(-0.9945268556015746, 0.08604009854266749, -0.05927423495932045)
