(736.8, 0.0, 2947.2);(-0.9981531718392048, 0.026002949535550088, 0.05490074828985884)
(1105.2, 368.4, 2947.2);(-0.998369937305143, 0.013256478803527576, 0.0555133682553711)
(1473.6, 0.0, 2947.2);(-0.9819923016614155, -0.016282826996167846, 0.18821792959951567)
(1842.0, 368.4, 2947.2);(-0.9733480660367899, -0.11052776921269997, 0.2009406742680658)
(2210.4, 0.0, 2947.2);(-0.9687477153853497, -0.06005734157572853, 0.24066777860470173)
(2578.8, 368.4, 2947.2);(-0.9652697365069842, -0.24809567546045064, 0.08187106693796056)
(2947.2, 0.0, 2947.2);(-0.9928018516767018, -0.1193142674150375, 0.010420599720041652)
(3315.6, 368.4, 2947.2);(-0.8039878123225982, -0.5466062878199813, -0.23414773915710205)
(3684.0, 0.0, 2947.2);(-0.9907702775221284, -0.10932930489859767, 0.0801333904755948)
(4052.4, 368.4, 2947.2);(-0.021541488942198386, -0.9901217511321639, 0.13854559606544856)
(0.0, 736.8, 2947.2);(-0.14082010111697754, 0.6608612002845026, 0.737178521852021)
(736.8, 736.8, 2947.2);(-0.967144849192665, 0.25422300586192215, -0.001226364801513563)
(1473.6, 736.8, 2947.2);(-0.9968263706747148, -0.07720345350773551, 0.019411684469797637)
(2210.4, 736.8, 2947.2);(-0.9602724440754911, -0.2754093341380076, 0.04501701699293522)
(2947.2, 736.8, 2947.2);(-0.6374010109023297, -0.7223913199329223, -0.2680871727372618)
(3684.0, 736.8, 2947.2);(-0.06603980861667196, -0.9976290502197659, -0.019365480512524843)
(368.4, 1105.2, 2947.2);(-0.3935939070453045, 0.833830419926685, 0.3870538297726821)
(0.0, 1473.6, 2947.2);(-0.09007047807909141, 0.9110974520580858, 0.40222971276606134)
(736.8, 1473.6, 2947.2);(-0.3002056369684785, 0.9524001035990864, 0.05301526380958238)
(1105.2, 1105.2, 2947.2);(-0.8756769079011288, 0.40535177859182075, -0.26244978293221266)
(1473.6, 1473.6, 2947.2);(-0.7305435726294519, 0.4729361787221676, -0.4925824391363041)
(1842.0, 1105.2, 2947.2);(-0.9662626671434099, -0.21466201854229708, -0.14232594942683635)
(2578.8, 1105.2, 2947.2);(-0.5771893692329277, -0.7715684195502016, -0.2674595408604805)
(2210.4, 1473.6, 2947.2);(-0.6105830759807984, -0.6812543551664295, -0.40383265208821206)
(2947.2, 1473.6, 2947.2);(-0.045969827421664396, -0.9989257013737187, 0.005849624077379568)
(3315.6, 1105.2, 2947.2);(-0.07170059179473574, -0.9972536347863464, -0.018552979321528405)
(3684.0, 1473.6, 2947.2);(-0.021889875124685078, -0.989397297297419, 0.14357514223426124)
(4052.4, 1105.2, 2947.2);(-0.02048897866097966, -0.9948582631363145, 0.09918285145540742)
(368.4, 1842.0, 2947.2);(-0.09780218728559038, 0.9781960141286433, 0.18321378251919107)
(1105.2, 1842.0, 2947.2);(-0.19016618441704636, 0.9778068339546782, -0.08792393175802819)
(1842.0, 1842.0, 2947.2);(-0.3388609562384015, 0.2776158895033131, -0.8989453099229566)
(2578.8, 1842.0, 2947.2);(-0.025690554458757932, -0.9786552654169554, -0.20389670640613647)
(3315.6, 1842.0, 2947.2);(0.03418044868457757, -0.9880008436400552, 0.15061882317379893)
(4052.4, 1842.0, 2947.2);(0.006797180941188011, -0.9748969462095484, 0.2225527861037683)
(0.0, 2210.4, 2947.2);(-0.01087625467066468, 0.9820089798757967, 0.1885207429638339)
(368.4, 2578.8, 2947.2);(-0.015793247680454942, 0.9954441080005461, 0.09402978876239747)
(736.8, 2210.4, 2947.2);(-0.07852956389437872, 0.994948639819822, 0.06253248527961314)
(1105.2, 2578.8, 2947.2);(0.01577490716377716, 0.9897529545855452, -0.1419163175718628)
(1473.6, 2210.4, 2947.2);(0.01911895806341352, 0.9575714457021359, -0.287561109711468)
(1842.0, 2578.8, 2947.2);(0.4973783537418702, 0.7163805330550568, -0.4892991979237036)
(2210.4, 2210.4, 2947.2);(0.2786067872995256, -0.33756026530939864, -0.8991280917393725)
(2578.8, 2578.8, 2947.2);(0.5819711386013043, -0.5650208318045479, -0.5848598579677)
(2947.2, 2210.4, 2947.2);(0.16636489725380446, -0.9832924630558566, -0.07388269796967496)
(3315.6, 2578.8, 2947.2);(0.19450003744547836, -0.9789456983328617, 0.061927822093893796)
(3684.0, 2210.4, 2947.2);(0.06793241568912, -0.965330594207733, 0.252035772828354)
(4052.4, 2578.8, 2947.2);(0.0664653569313776, -0.8573672778593457, 0.5103956378967596)
(0.0, 2947.2, 2947.2);(0.006062090463889289, 0.9934608600292912, 0.11401215132199033)
(736.8, 2947.2, 2947.2);(0.03128001020306815, 0.9891928308812159, -0.14324491018846797)
(1473.6, 2947.2, 2947.2);(0.4593449511188497, 0.7823803169142032, -0.42057491079099407)
(2210.4, 2947.2, 2947.2);(0.8719877785033109, 0.3214365665600368, -0.3692097612725806)
(2947.2, 2947.2, 2947.2);(0.6485488533779845, -0.6392176746351675, -0.4132615990097681)
(3684.0, 2947.2, 2947.2);(0.20027370851255208, -0.8571983880283024, 0.4744484853388292)
(368.4, 3315.6, 2947.2);(0.03540302031749646, 0.9966697258501946, -0.07345804058165939)
(0.0, 3684.0, 2947.2);(0.03210997140887727, 0.9712737089835103, 0.23578874437414615)
(736.8, 3684.0, 2947.2);(0.7507668458437545, 0.5208191986989265, -0.4063206928627046)
(1105.2, 3315.6, 2947.2);(0.5622022984460596, 0.6970238650519537, -0.4450688791299654)
(1473.6, 3684.0, 2947.2);(0.8990115757301541, 0.36523003361057843, -0.24163031525866338)
(1842.0, 3315.6, 2947.2);(0.8722203832084012, 0.42779516663743417, -0.23711368268710198)
(2578.8, 3315.6, 2947.2);(0.9650704933701897, 0.07705186009631709, -0.25040358160760434)
(2210.4, 3684.0, 2947.2);(0.9866133545746192, 0.1628759726765151, -0.008093583859825485)
(2947.2, 3684.0, 2947.2);(0.9761886098369528, -0.13843938678676565, -0.16700399459504464)
(3315.6, 3315.6, 2947.2);(0.6617562427682762, -0.7441748102076304, -0.09100838977617061)
(3684.0, 3684.0, 2947.2);(0.5075549649522577, -0.5660022612292444, 0.6496378974749661)
(4052.4, 3315.6, 2947.2);(0.10248065640851083, -0.6703740512532108, 0.7349124753795095)
(368.4, 4052.4, 2947.2);(0.9890375331050537, 0.1083920465717274, 0.10027922192290087)
(1105.2, 4052.4, 2947.2);(0.9156810306503553, 0.17066126053555747, -0.3638722086935434)
(1842.0, 4052.4, 2947.2);(0.996997614947783, 0.07645867422477425, -0.012240380885495603)
(2578.8, 4052.4, 2947.2);(0.9996017214503582, 0.015721005021405235, 0.02343605074660444)
(3315.6, 4052.4, 2947.2);(0.924855113952207, -0.10188751241242308, 0.36641773020810336)
(4052.4, 4052.4, 2947.2);(0.22777648203092526, -0.1915664230792708, 0.9546832876835277)
(368.4, 0.0, 3315.6);(-0.9834589296666371, 0.05341589103218319, 0.17307592624103074)
(0.0, 368.4, 3315.6);(-0.10559597284375599, 0.3474858062889799, 0.9317205079565857)
(0.0, 0.0, 3684.0);(0.0650489496265043, 0.14393725224287168, 0.9874465563103962)
(368.4, 368.4, 3684.0);(-0.235017392084573, 0.816207497571396, 0.5277993428624231)
(736.8, 368.4, 3315.6);(-0.9356120682930762, 0.34473040198754945, -0.07609867022395815)
(736.8, 0.0, 3684.0);(-0.7714979741993166, 0.3534957355659721, -0.5289911537474167)
(1105.2, 0.0, 3315.6);(-0.9980302464416927, 0.06020691329750164, -0.017628238105987702)
(1105.2, 368.4, 3684.0);(-0.8627975694858714, 0.4705313684815358, -0.18487992147382076)
(1473.6, 368.4, 3315.6);(-0.9864160823669166, 0.07821280047780728, 0.14445092692441613)
(1473.6, 0.0, 3684.0);(-0.996334949182595, 0.06116008140028941, 0.05980061438167516)
(1842.0, 0.0, 3315.6);(-0.9669397677311312, 0.010454621011129622, 0.2547904756453419)
(1842.0, 368.4, 3684.0);(-0.977356148349004, 0.1395081107048407, 0.1590988571045235)
(2578.8, 0.0, 3315.6);(-0.9654023880970776, -0.022732426462614266, 0.25977194968583806)
(2210.4, 368.4, 3315.6);(-0.970228667381041, -0.005249653970965643, 0.24213379385206524)
(2210.4, 0.0, 3684.0);(-0.9734717056429049, 0.030492046252308624, 0.22676656152978258)
(2578.8, 368.4, 3684.0);(-0.981130067183697, 0.11008205244824833, 0.15895198330595103)
(2947.2, 368.4, 3315.6);(-0.9887441205703866, -0.13497747875208393, 0.06454567582126022)
(2947.2, 0.0, 3684.0);(-0.9747387934018534, 0.024505742009855367, 0.2219994442471539)
(3315.6, 0.0, 3315.6);(-0.9700019322572134, -0.05505416160933241, 0.2367811029342625)
(3315.6, 368.4, 3684.0);(-0.9953777532118853, 0.026165050859655377, 0.09240410447794557)
(3684.0, 368.4, 3315.6);(-0.552199471067524, -0.8336931540336289, -0.005609729958442513)
(3684.0, 0.0, 3684.0);(-0.8983115100463057, -0.02524255996498814, 0.4386333823191525)
(4052.4, 0.0, 3315.6);(-0.5335411975468495, -0.7811583568975673, 0.3242304920413356)
(4052.4, 368.4, 3684.0);(-0.08345008817204796, -0.9876664873443762, -0.13248015912165254)
(368.4, 736.8, 3315.6);(-0.36124662260515233, 0.7780289316168233, 0.513976516217964)
(0.0, 736.8, 3684.0);(-0.20738748161842468, 0.542380624999004, 0.8141337052927224)
(736.8, 736.8, 3684.0);(-0.05592599151181175, 0.992615772063778, -0.1076392703600807)
(1105.2, 736.8, 3315.6);(-0.8507990012230697, 0.44332962556389194, -0.2821345470076402)
(1473.6, 736.8, 3684.0);(-0.8771551691840597, 0.4550540279855905, -0.1533774454989161)
(1842.0, 736.8, 3315.6);(-0.9940408581477144, 0.033712346916071445, 0.10366412107554857)
(2578.8, 736.8, 3315.6);(-0.9937617862819144, -0.11138939302091393, -0.005469483358708134)
(2210.4, 736.8, 3684.0);(-0.9741802533707555, 0.20371763634160636, 0.09732398772080633)
(2947.2, 736.8, 3684.0);(-0.99680100389593, 0.04942064927870435, -0.06281208527773462)
(3315.6, 736.8, 3315.6);(-0.47832743417558576, -0.8425639529615723, -0.24756585161279826)
(3684.0, 736.8, 3684.0);(-0.225474811981746, -0.9501018971642975, -0.21556320225539163)
(4052.4, 736.8, 3315.6);(-0.06899151778500881, -0.9975642310280776, -0.010284719105602467)
(0.0, 1105.2, 3315.6);(-0.09912016558785505, 0.7696916274061621, 0.6306742356198561)
(368.4, 1105.2, 3684.0);(0.016015627800758683, 0.9714046453867204, 0.23688924540224993)
(368.4, 1473.6, 3315.6);(-0.06507952329328638, 0.9656279981792061, 0.25164901108555515)
(0.0, 1473.6, 3684.0);(0.0046238215366879495, 0.969225124292673, 0.24613264455217926)
(736.8, 1105.2, 3315.6);(-0.25539518914173187, 0.9635168461507189, -0.08005363543919196)
(736.8, 1473.6, 3684.0);(0.14079908985848474, 0.9895123887741036, 0.03226218773718541)
(1105.2, 1105.2, 3684.0);(-0.05510136468302531, 0.97222195732556, -0.22748253845982405)
(1105.2, 1473.6, 3315.6);(-0.14331256276476434, 0.958252891323852, -0.2474124201071428)
(1473.6, 1105.2, 3315.6);(-0.7931236573077484, 0.4482246612895206, -0.4123706066521664)
(1473.6, 1473.6, 3684.0);(-0.13087932506209507, 0.9217269401350603, -0.365089098851978)
(1842.0, 1105.2, 3684.0);(-0.8796891983823873, 0.42049572703594934, -0.22210415978513579)
(1842.0, 1473.6, 3315.6);(-0.6906182661563152, 0.31347407367375935, -0.6517518052031951)
(2210.4, 1105.2, 3315.6);(-0.9859643638686081, -0.09533489470066811, -0.13706031896060838)
(2578.8, 1105.2, 3684.0);(-0.9922204975258, 0.08993438450792746, -0.08608304579203893)
(2578.8, 1473.6, 3315.6);(-0.5108295738161253, -0.785294851669589, -0.349807293314582)
(2210.4, 1473.6, 3684.0);(-0.9170999230152042, 0.2040806727615058, -0.3424599395706271)
(2947.2, 1105.2, 3315.6);(-0.47295456577076944, -0.8430225080511017, -0.25617773056183696)
(2947.2, 1473.6, 3684.0);(-0.36440076533992255, -0.9134404492675843, -0.18121431472572053)
(3315.6, 1105.2, 3684.0);(-0.27758542038124634, -0.9437034458651176, -0.17991703825394031)
(3315.6, 1473.6, 3315.6);(-0.12486145764301268, -0.9898378088392034, 0.06804945692411524)
(3684.0, 1105.2, 3315.6);(-0.11016464486230464, -0.9938760255959062, 0.008613754584853965)
(3684.0, 1473.6, 3684.0);(-0.10362376095829451, -0.9936508599383803, 0.04381877118970085)
(4052.4, 1105.2, 3684.0);(-0.051997678663824605, -0.9979616341801687, -0.0369975420537748)
(4052.4, 1473.6, 3315.6);(-0.02485589985797451, -0.9915912782686781, 0.12699968938442044)
(0.0, 1842.0, 3315.6);(-0.009567281135314654, 0.971973795254753, 0.23489446240758696)
(368.4, 1842.0, 3684.0);(0.0823669450456771, 0.9832601285703785, 0.1625275543641912)
(736.8, 1842.0, 3315.6);(-0.018738878558532387, 0.9949150281647026, 0.09895929042994166)
(1105.2, 1842.0, 3684.0);(0.13765215458251698, 0.9840883374341365, -0.11234780133544163)
(1473.6, 1842.0, 3315.6);(-0.0445656372197306, 0.8492005386974807, -0.5261866104863444)
(1842.0, 1842.0, 3684.0);(-0.3237879606890203, 0.7143205554243134, -0.6204091396902095)
(2210.4, 1842.0, 3315.6);(-0.3846931514720212, -0.3784606841014467, -0.8418899511218729)
(2578.8, 1842.0, 3684.0);(-0.38401315685509696, -0.8396652382680049, -0.3840523180590337)
(2947.2, 1842.0, 3315.6);(-0.14256564160293683, -0.9897510611004693, -0.008238621537497744)
(3315.6, 1842.0, 3684.0);(-0.1708000366432438, -0.9839111090770374, 0.05240493218639662)
(3684.0, 1842.0, 3315.6);(-0.040675373669075435, -0.9817479840256386, 0.1857859247587811)
(4052.4, 1842.0, 3684.0);(-0.03156467420680531, -0.9889511378047823, 0.14484239150485234)
(368.4, 2210.4, 3315.6);(0.023705961223329877, 0.9864932417889565, 0.16207748550367373)
(0.0, 2578.8, 3315.6);(0.03024254427240412, 0.988231620238877, 0.14994550101945597)
(0.0, 2210.4, 3684.0);(0.029368830696342305, 0.9896099117440291, 0.14074691599287123)
(368.4, 2578.8, 3684.0);(0.12288570336429887, 0.9891586590071618, 0.08040056728540572)
(736.8, 2578.8, 3315.6);(0.05396610659306306, 0.9984523472606184, -0.013437618425434715)
(736.8, 2210.4, 3684.0);(0.14198163531001154, 0.9877333693867582, 0.06499235520102913)
(1105.2, 2210.4, 3315.6);(0.028177397714536125, 0.9929440605802314, -0.11518735528033758)
(1105.2, 2578.8, 3684.0);(0.15671568080090567, 0.9657162351901548, -0.20695977503191865)
(1473.6, 2578.8, 3315.6);(0.2760353931838125, 0.8556848077203908, -0.4377304782013423)
(1473.6, 2210.4, 3684.0);(0.03872669093503916, 0.9075051087147525, -0.4182519827398874)
(1842.0, 2210.4, 3315.6);(0.13305984802975043, 0.45102214809461205, -0.8825384403924973)
(1842.0, 2578.8, 3684.0);(0.6071171336289449, 0.32165818410177954, -0.7265980998148285)
(2578.8, 2210.4, 3315.6);(-0.030530438312959783, -0.8479738088006535, -0.5291581161850694)
(2210.4, 2578.8, 3315.6);(0.48603256752524443, -0.2173359226363747, -0.8464853454352381)
(2210.4, 2210.4, 3684.0);(0.027123238740303233, -0.410897733965809, -0.9112778841506028)
(2578.8, 2578.8, 3684.0);(0.05854014100440665, -0.9072335706978932, -0.41653367221622667)
(2947.2, 2578.8, 3315.6);(0.055211934344055816, -0.9695496572693625, -0.23858982458363484)
(2947.2, 2210.4, 3684.0);(-0.20614330024344693, -0.9716109766423229, -0.11609069658199024)
(3315.6, 2210.4, 3315.6);(-0.04154171197186464, -0.9894599532117516, 0.13872017573750697)
(3315.6, 2578.8, 3684.0);(-0.19357218846970708, -0.9774430342270299, 0.08446847158618105)
(3684.0, 2578.8, 3315.6);(-0.008007345870230356, -0.957767709649872, 0.2874315514416483)
(3684.0, 2210.4, 3684.0);(-0.1121180563197235, -0.9775458742958233, 0.17841974412688102)
(4052.4, 2210.4, 3315.6);(-0.0027531303132093195, -0.964976202669688, 0.2623229851817559)
(4052.4, 2578.8, 3684.0);(-0.017697291258727838, -0.972441026196613, 0.23247635675866524)
(368.4, 2947.2, 3315.6);(0.0763676014624545, 0.9970462012561546, -0.008176919196332634)
(0.0, 2947.2, 3684.0);(0.07499437352732241, 0.9969995638136232, 0.019175862293245145)
(736.8, 2947.2, 3684.0);(0.20621722948822147, 0.9593696206076207, -0.19257306488030035)
(1105.2, 2947.2, 3315.6);(0.3306869756291685, 0.8725204730736497, -0.3596583770977238)
(1473.6, 2947.2, 3684.0);(0.8312795919725898, 0.3861805102016005, -0.3997985161432145)
(1842.0, 2947.2, 3315.6);(0.7989496220466682, 0.4050415625148698, -0.44454564902493326)
(2578.8, 2947.2, 3315.6);(0.5833794957276331, -0.5606215237905086, -0.5876834786067929)
(2210.4, 2947.2, 3684.0);(0.7990377267226927, -0.4384198647412991, -0.41149329699771864)
(2947.2, 2947.2, 3684.0);(-0.07634839406890818, -0.99000953248441, -0.1185413358837265)
(3315.6, 2947.2, 3315.6);(0.08663078700974551, -0.9930092085789798, 0.08017367659912078)
(3684.0, 2947.2, 3684.0);(-0.03079665653042021, -0.965446431745298, 0.25877548836166625)
(4052.4, 2947.2, 3315.6);(0.055188086372982725, -0.7281380518949848, 0.6832051320833769)
(0.0, 3315.6, 3315.6);(0.07045816580871257, 0.9959093854472278, 0.05656980509951413)
(368.4, 3315.6, 3684.0);(0.2487655370561346, 0.9486016291549859, -0.19562887501000323)
(368.4, 3684.0, 3315.6);(0.5804626159017042, 0.8142632559204674, -0.006204965620370391)
(0.0, 3684.0, 3684.0);(0.09698935352927306, 0.9940257518913768, -0.05005866437248334)
(736.8, 3315.6, 3315.6);(0.4117965197388913, 0.8339803589533872, -0.3672878805663433)
(736.8, 3684.0, 3684.0);(0.9945157101505528, 0.10072520551511764, -0.028159105768450446)
(1105.2, 3315.6, 3684.0);(0.89864376183574, 0.27795187330494264, -0.33938495169936905)
(1105.2, 3684.0, 3315.6);(0.92187624420149, 0.3089833721971268, -0.23382357897065625)
(1473.6, 3315.6, 3315.6);(0.8745680174210805, 0.3819999054958076, -0.2986751665360794)
(1473.6, 3684.0, 3684.0);(0.999584761325991, 0.02410038152993954, -0.01579482620901635)
(1842.0, 3315.6, 3684.0);(0.9980112421447399, -0.05632088891829782, -0.028311093658957485)
(1842.0, 3684.0, 3315.6);(0.9960186964025033, 0.07573700776342608, 0.047017678289135084)
(2210.4, 3315.6, 3315.6);(0.9904488519275257, 0.07823059934213178, -0.11353873806774914)
(2578.8, 3315.6, 3684.0);(0.6679875448056939, -0.7026021915679694, -0.24524029111943993)
(2578.8, 3684.0, 3315.6);(0.9954203415059054, -0.09203995132475552, -0.0258261703781886)
(2210.4, 3684.0, 3684.0);(0.9950770140478534, -0.08615552452449256, 0.048979196681016114)
(2947.2, 3315.6, 3315.6);(0.5613853477348878, -0.730266118729419, -0.3893043631716052)
(2947.2, 3684.0, 3684.0);(0.4856754804267234, -0.8556497070586587, -0.17883765409639818)
(3315.6, 3315.6, 3684.0);(-0.03601992934015558, -0.9973209726506279, 0.06366664905219813)
(3315.6, 3684.0, 3315.6);(0.5860874010262037, -0.8088073561171585, -0.04829305383926235)
(3684.0, 3315.6, 3315.6);(0.23892906974472042, -0.7867124413412001, 0.5692068466470616)
(3684.0, 3684.0, 3684.0);(0.14076026483904003, -0.7956345027478775, 0.5891963050457641)
(4052.4, 3315.6, 3684.0);(0.1865025480604402, -0.49528056489734984, 0.8484774372969061)
(4052.4, 3684.0, 3315.6);(0.10482991460786799, -0.4388238878381462, 0.8924372720062296)
(0.0, 4052.4, 3315.6);(0.5214284081512485, 0.7419918525674275, 0.42137928982854855)
(368.4, 4052.4, 3684.0);(0.9081419391292742, 0.04640723002238624, 0.41608242860780714)
(736.8, 4052.4, 3315.6);(0.9909911405813403, 0.09938424146094044, 0.08977378146501024)
(1105.2, 4052.4, 3684.0);(0.9978896892217134, 0.015170102326436483, 0.06313506268625907)
(1473.6, 4052.4, 3315.6);(0.9985853233937245, 0.0516939987371734, -0.012453208309978895)
(1842.0, 4052.4, 3684.0);(0.996141827826527, -0.013759035932258657, 0.08667264726913798)
(2210.4, 4052.4, 3315.6);(0.994735975554278, -0.006369826554050778, 0.10227298884725264)
(2578.8, 4052.4, 3684.0);(0.9979917516247236, -0.026548273427890023, -0.05751219754985868)
(2947.2, 4052.4, 3315.6);(0.9758046831190575, -0.17745897084151127, -0.12772444586212686)
(3315.6, 4052.4, 3684.0);(0.2731501743271363, -0.7871384744762421, -0.5529936747054791)
(3684.0, 4052.4, 3315.6);(0.5974058484881202, -0.19899280379267248, 0.7768578481491452)
(4052.4, 4052.4, 3684.0);(0.05114616552922771, -0.19382539074308355, 0.9797018871345241)
(368.4, 0.0, 4052.4);(0.9832638275637625, 0.1490980531466816, 0.10469964638206236)
(0.0, 368.4, 4052.4);(0.5358633929948561, 0.18227152312067768, 0.8243952425307346)
(736.8, 368.4, 4052.4);(0.2154840507077195, 0.97332603693398, -0.07875944208147778)
(1105.2, 0.0, 4052.4);(-0.9723564883790484, 0.01134145873514484, -0.23322570789028438)
(1473.6, 368.4, 4052.4);(-0.9962849231929397, 0.06838196329863826, -0.05234748240232869)
(1842.0, 0.0, 4052.4);(-0.9953555351890084, 0.0613567898938117, 0.07418020559778295)
(2578.8, 0.0, 4052.4);(-0.9907633697367357, 0.07705594544547667, 0.11158103091212151)
(2210.4, 368.4, 4052.4);(-0.9773677343887139, 0.19931200419311962, 0.07090159913848273)
(2947.2, 368.4, 4052.4);(-0.9756788391074331, 0.21456032990678556, 0.044885050387218094)
(3315.6, 0.0, 4052.4);(-0.9837782248445425, 0.09961857473350133, 0.14918627245757715)
(3684.0, 368.4, 4052.4);(-0.9648796802131689, 0.2626040545024549, -0.0068053854118872254)
(4052.4, 0.0, 4052.4);(-0.8966656232309345, 0.29367624485295357, 0.331277864224201)
(368.4, 736.8, 4052.4);(0.1934243029262283, 0.9772020154380531, 0.08754004832823496)
(1105.2, 736.8, 4052.4);(0.10863099891266735, 0.9937695213461775, -0.024928788952237352)
(1842.0, 736.8, 4052.4);(-0.9773923710990996, 0.2068488980769738, -0.04379139506366154)
(2578.8, 736.8, 4052.4);(-0.963783146204934, 0.26498104057784455, 0.030118021608358646)
(3315.6, 736.8, 4052.4);(-0.9769226060690342, 0.21168787591843632, -0.028468665940416485)
(4052.4, 736.8, 4052.4);(0.05877327009274205, -0.9809059750996143, -0.1853892411562237)
(0.0, 1105.2, 4052.4);(0.02464903967573015, 0.9840171200729714, 0.1763596672892063)
(368.4, 1473.6, 4052.4);(0.19436859780822768, 0.97806259638912, 0.07492933825036065)
(736.8, 1105.2, 4052.4);(0.2574820932801806, 0.9662827062437052, -0.0008386026459364867)
(1105.2, 1473.6, 4052.4);(0.18477041178445908, 0.9822063488646054, -0.03362414577446448)
(1473.6, 1105.2, 4052.4);(-0.03431813027715574, 0.99669770997779, -0.07359307616419844)
(1842.0, 1473.6, 4052.4);(-0.334032196341868, 0.9319175499191968, -0.14125215736274263)
(2210.4, 1105.2, 4052.4);(-0.9601910984083076, 0.27641807593433954, -0.04032495299693699)
(2578.8, 1473.6, 4052.4);(-0.985914911153109, 0.15938050420371114, -0.05069164473291348)
(2947.2, 1105.2, 4052.4);(-0.9875207109347292, 0.15395193185218417, -0.03319108545901517)
(3315.6, 1473.6, 4052.4);(-0.06390313124104002, -0.9948248811450601, -0.07899269379067642)
(3684.0, 1105.2, 4052.4);(0.026499547408896165, -0.9956062665679418, -0.08981055593730684)
(4052.4, 1473.6, 4052.4);(-0.047233357934595446, -0.9987942368043191, 0.013382168161403755)
(0.0, 1842.0, 4052.4);(0.04490860345041088, 0.9940064320082074, 0.09967161312252747)
(736.8, 1842.0, 4052.4);(0.2140597113947493, 0.9764896866809996, 0.02542305574158387)
(1473.6, 1842.0, 4052.4);(0.016904710388572997, 0.9962404239712859, -0.08496616039454168)
(2210.4, 1842.0, 4052.4);(-0.773243436962847, 0.5995627953456005, -0.20644379775438454)
(2947.2, 1842.0, 4052.4);(-0.12726720145275064, -0.9862016413124963, -0.10587436945230518)
(3684.0, 1842.0, 4052.4);(-0.13858963587091272, -0.9893950050507032, 0.04347915373931293)
(368.4, 2210.4, 4052.4);(0.1388127946584169, 0.9892673246155513, 0.04561982559271276)
(0.0, 2578.8, 4052.4);(0.06771201129402167, 0.9975549426421075, 0.01729797493407348)
(736.8, 2578.8, 4052.4);(0.17574050597094631, 0.9843111136394258, -0.01571324686336259)
(1105.2, 2210.4, 4052.4);(0.19054140794337163, 0.9810178405905009, -0.03602732715742393)
(1473.6, 2578.8, 4052.4);(0.439535915694978, 0.8600132599542747, -0.2592014111014796)
(1842.0, 2210.4, 4052.4);(-0.30624381290518266, 0.8756012442405221, -0.3735467683460067)
(2578.8, 2210.4, 4052.4);(0.013039453297666034, -0.9821424906225802, -0.18768617629269593)
(2210.4, 2578.8, 4052.4);(0.3185933095917662, -0.9072269619564164, -0.27465895685867603)
(2947.2, 2578.8, 4052.4);(-0.25965174036631317, -0.9656534018790202, -0.009720142191347406)
(3315.6, 2210.4, 4052.4);(-0.24459618564808397, -0.9691710194411881, 0.029668856427847563)
(3684.0, 2578.8, 4052.4);(-0.1946262506692224, -0.9778467900090092, 0.07704724407477341)
(4052.4, 2210.4, 4052.4);(-0.051783060367054275, -0.9940837849448633, 0.09547744848243955)
(368.4, 2947.2, 4052.4);(0.06354676636145223, 0.9966812605174062, -0.05087507659391959)
(1105.2, 2947.2, 4052.4);(0.8394086500173208, 0.5050906341115081, -0.20069023296845687)
(1842.0, 2947.2, 4052.4);(0.9948714103629434, -0.047374760395373125, -0.08936726984712458)
(2578.8, 2947.2, 4052.4);(-0.15433493652697494, -0.9879353107278748, -0.01282767259607194)
(3315.6, 2947.2, 4052.4);(-0.27645078822079033, -0.9606295878264798, 0.02767230898265156)
(4052.4, 2947.2, 4052.4);(0.005589528357253496, -0.988139777153438, 0.15345532893939293)
(0.0, 3315.6, 4052.4);(-0.02415676637259091, 0.9854887319169571, -0.1680131241990577)
(368.4, 3684.0, 4052.4);(0.9785814217160279, -0.20550750364021841, -0.0120443771031622)
(736.8, 3315.6, 4052.4);(0.9954507621533253, 0.03969576000386344, -0.08661424112742275)
(1105.2, 3684.0, 4052.4);(0.9990881248967466, -0.042591542223431, 0.002979802230465217)
(1473.6, 3315.6, 4052.4);(0.999077205774734, 0.004018367800559945, -0.04276201143034615)
(1842.0, 3684.0, 4052.4);(0.9959688077987926, -0.08727642672237797, 0.02071133096701916)
(2210.4, 3315.6, 4052.4);(0.9924505928080856, -0.07867140086714963, -0.09408842394513554)
(2578.8, 3684.0, 4052.4);(0.9954473268117662, 0.025872141136686254, -0.0917346818619437)
(2947.2, 3315.6, 4052.4);(-0.23773755767784838, -0.9692097466789809, 0.06413517452878485)
(3315.6, 3684.0, 4052.4);(-0.20847121358244905, -0.9773449652676615, 0.03655915717593223)
(3684.0, 3315.6, 4052.4);(-0.12846485744633068, -0.9848573360000058, 0.11641652858707631)
(4052.4, 3684.0, 4052.4);(-0.5794335925944132, -0.05242536851310833, 0.8133316005845318)
(0.0, 4052.4, 4052.4);(0.8824700744283948, -0.2343775425303148, 0.40781581050247934)
(736.8, 4052.4, 4052.4);(0.9917857952403212, -0.043776115597879244, 0.12018564000197647)
(1473.6, 4052.4, 4052.4);(0.9990422129396831, -0.029380861982941143, 0.03242563359011092)
(2210.4, 4052.4, 4052.4);(0.9990979360043242, -0.040829488017270425, 0.011673353423370702)
(2947.2, 4052.4, 4052.4);(0.9665068384891347, 0.011082128488887958, -0.2564014773395301)
(3684.0, 4052.4, 4052.4);(-0.9966765941379936, 0.04113368095342505, -0.07031206858506595)
